DateTime;Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.LINDLAND_G2_GEN_P_PV);Unit (Cluster1.LINDLAND_G2_GEN_P_PV);Value (Cluster1.HAUKLAND_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.HAUKLAND_G1_TURB_VIRKNGRD_PV);Value (Cluster1.LINDLAND_G2_TURB_VF_PV);Unit (Cluster1.LINDLAND_G2_TURB_VF_PV);Value (Cluster1.HAUKLAND_G1_TURB_VF_PV);Unit (Cluster1.HAUKLAND_G1_TURB_VF_PV);Value (Cluster1.LINDLAND_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.LINDLAND_G2_TURB_VIRKNGRD_PV);Value (Cluster1.HONNE_G1_TURB_VF_PV);Unit (Cluster1.HONNE_G1_TURB_VF_PV);Value (Cluster1.HONNE_G1_GEN_P_PV);Unit (Cluster1.HONNE_G1_GEN_P_PV);Value (Cluster1.OGREY2_G2_GEN_P_PV);Unit (Cluster1.OGREY2_G2_GEN_P_PV);Value (Cluster1.OGREY1_G1_TURB_VF_PV);Unit (Cluster1.OGREY1_G1_TURB_VF_PV);Value (Cluster1.LOGJEN_G1_GEN_P_PV);Unit (Cluster1.LOGJEN_G1_GEN_P_PV);Value (Cluster1.HAUKLAND_G1_GEN_P_PV);Unit (Cluster1.HAUKLAND_G1_GEN_P_PV);Value (Cluster1.LOGJEN_G1_TURB_VF_PV);Unit (Cluster1.LOGJEN_G1_TURB_VF_PV);Value (Cluster1.LINDLAND_G1_GEN_P_PV);Unit (Cluster1.LINDLAND_G1_GEN_P_PV);Value (Cluster1.OGREY1_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.OGREY1_G1_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_GEN_P_PV);Unit (Cluster1.GRODEM_G2_GEN_P_PV);Value (Cluster1.OGREY2_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.OGREY2_G2_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_TURB_VF_PV);Unit (Cluster1.GRODEM_G2_TURB_VF_PV);Value (Cluster1.LINDLAND_G1_TURB_VF_PV);Unit (Cluster1.LINDLAND_G1_TURB_VF_PV);Value (Cluster1.OGREY1_G1_GEN_P_PV);Unit (Cluster1.OGREY1_G1_GEN_P_PV);Value (Cluster1.HONNE_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.HONNE_G1_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Value (Cluster1.OGREY2_G2_TURB_VF_PV);Unit (Cluster1.OGREY2_G2_TURB_VF_PV);Value (Cluster1.LOGJEN_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.LOGJEN_G1_TURB_VIRKNGRD_PV);Value (Cluster1.LINDLAND_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.LINDLAND_G1_TURB_VIRKNGRD_PV);Value (Cluster1.VIKESA_G1_TURB_VF_PV);Unit (Cluster1.VIKESA_G1_TURB_VF_PV);Value (Cluster1.VIKESA_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.VIKESA_G1_TURB_VIRKNGRD_PV);Value (Cluster1.VIKESA_G1_GEN_P_PV);Unit (Cluster1.VIKESA_G1_GEN_P_PV)
2026-04-04 08:00:00.000;2081,8109822222223;kW;90,90052524044444;%;2,4795995686444443;m3/s;5378,356698774089;kW;0;%;6,558463097;m3/s;0;m3/s;93,09812164;%;0;m3/s;2599,106547777778;kW;3198,5896;kW;18,850586115486667;m3/s;466,63553444444443;KW;0;kW;1,5087285690222223;m3/s;3262,113281;kW;93,82043940566666;%;2627,5797533333334;kW;93,0961923378889;%;5,3737827723;m3/s;4,00728035;m3/s;9999,603349222043;kW;96,30674744;%;84,63108613666667;%;6,152514175984445;m3/s;91,64047588755555;%;93,28155518;%;5,084759623343689;m3/s;93,50996907744444;%;3979,843669388974;kW
2026-04-04 08:15:00.000;2125,90429;kW;90,076190017;%;2,551219015444444;m3/s;5380,069903945345;kW;0;%;6,558463097;m3/s;0;m3/s;93,09812164;%;0;m3/s;2600,913018888889;kW;3198,693343032889;kW;18,850660201003222;m3/s;466,1134122222222;KW;0;kW;1,5019714034666665;m3/s;3262,1170339131995;kW;93,81800554444445;%;2628,54989;kW;93,096233283;%;5,373096195844444;m3/s;4,00728035;m3/s;10000,252708992111;kW;96,30674744;%;84,63451809355556;%;6,149826421903888;m3/s;91,742856344;%;93,28155518;%;5,090032051353171;m3/s;93,50843827822223;%;3978,9944581826226;kW
2026-04-04 08:30:00.000;2128,0407844444444;kW;90,07242033055556;%;2,551475384577778;m3/s;5377,506176074511;kW;0;%;6,558463097;m3/s;0;m3/s;93,09812164;%;0;m3/s;2597,4874466666665;kW;3202,236816;kW;18,847937085559998;m3/s;466,5655811111111;KW;0;kW;1,5065285669888886;m3/s;3264,054443;kW;93,82048043522222;%;2628,9175644444445;kW;93,09622887588888;%;5,372190968244445;m3/s;4,00728035;m3/s;10000,27884097352;kW;96,30674744;%;84,63904546111111;%;6,151948496546222;m3/s;91,67380989844445;%;93,28155518;%;5,109865341932481;m3/s;93,50788116;%;3979,370782303932;kW
2026-04-04 08:45:00.000;2131,454742222222;kW;89,996031527;%;2,5566698577888887;m3/s;5378,177096992711;kW;0;%;6,558463097;m3/s;0;m3/s;93,09812164;%;0;m3/s;2599,5500466666667;kW;3200,731190269778;kW;18,85326958;m3/s;466,2627911111111;KW;0;kW;1,4980428402777777;m3/s;3264,054443;kW;93,81607819;%;2630,2315777777776;kW;93,09602737222222;%;5,371629227600001;m3/s;4,00728035;m3/s;10000,036127223279;kW;96,30674744;%;84,64185409488888;%;6,157446357762335;m3/s;91,80237986422222;%;93,28155518;%;5,10326172015723;m3/s;93,504250925;%;3979,962891;kW
2026-04-04 09:00:00.000;1417,3888488888888;kW;90,96276024622222;%;1,7428645068888888;m3/s;5377,487680697344;kW;0;%;6,557872216976411;m3/s;0;m3/s;93,09822302655556;%;0;m3/s;2599,1040388888887;kW;3202,1250439635555;kW;18,847269733348334;m3/s;466,10670444444446;KW;0;kW;1,5050095066777778;m3/s;3264,054443;kW;93,81898600355555;%;2626,1280866666666;kW;93,09588495911112;%;5,367290872955556;m3/s;4,00728035;m3/s;9999,680197506777;kW;96,30674744;%;84,66354480155556;%;6,164178943534111;m3/s;91,6968265098889;%;93,28155518;%;5,087303791256937;m3/s;93,50793007877778;%;3979,962891;kW
2026-04-04 09:15:00.000;1323,6942266666667;kW;90,48515031622222;%;1,5869803933111113;m3/s;5378,609475025644;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;2598,635997777778;kW;3202,783705440111;kW;18,854823640746;m3/s;466,5858888888889;KW;0;kW;1,5034380818888888;m3/s;3264,054443;kW;93,8156034681111;%;2627,182741111111;kW;93,09615419411111;%;5,3709113542999996;m3/s;4,00728035;m3/s;9999,815244825111;kW;96,30674744;%;84,64544253933333;%;6,153645308488111;m3/s;91,72063437655555;%;93,28155518;%;5,097175230977366;m3/s;93,50954437222222;%;3978,926785394531;kW
2026-04-04 09:30:00.000;1325,8225955555556;kW;90,49686287922222;%;1,5882352947555558;m3/s;5376,557013134389;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;2601,4795644444443;kW;3201,183408767;kW;18,85103945875067;m3/s;466,8005822222222;KW;0;kW;1,5089380991555557;m3/s;3262,9527942824;kW;93,81916724388888;%;2625,201651111111;kW;93,09617615;%;5,373470640111111;m3/s;4,00728035;m3/s;10000,390685423112;kW;96,30674744;%;84,63264796044444;%;6,153051376;m3/s;91,637300364;%;93,28155518;%;5,1040581861492464;m3/s;93,50425643777778;%;3980,353136745184;kW
2026-04-04 09:45:00.000;1324,0732177777777;kW;90,50772077844445;%;1,589398691522222;m3/s;5378,729372620812;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;2597,818583333333;kW;3200,6540498343334;kW;18,855080268503446;m3/s;466,86428;KW;0;kW;1,5055857192777775;m3/s;3260,62482566;kW;93,81574944711112;%;2624,1778822222223;kW;93,09613368033334;%;5,365855164166668;m3/s;4,00728035;m3/s;10000,294996067578;kW;96,30674744;%;84,670724316;%;6,154170064232667;m3/s;91,6880940748889;%;93,28155518;%;5,086761590598856;m3/s;93,50811411488888;%;3979,7185296965417;kW
2026-04-04 10:00:00.000;2033,5850822222221;kW;91,03320829733333;%;2,3976871517111107;m3/s;5377,934480106711;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;2602,0631955555555;kW;3200,1490761852224;kW;18,862331750223333;m3/s;464,8114988888889;KW;0;kW;1,4995618883555557;m3/s;3265,6482722080004;kW;93,80607257855556;%;2613,2797111111113;kW;93,096174624;%;5,329900137555557;m3/s;4,00728035;m3/s;9999,940094751877;kW;96,30674744;%;84,85049997844445;%;6,154027073613111;m3/s;91,77936274511111;%;93,28155518;%;5,101566716229312;m3/s;93,50503811077778;%;3978,5691386730964;kW
2026-04-04 10:15:00.000;2120,467543333333;kW;90,166864101;%;2,5450531982888887;m3/s;5377,502647950745;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;2599,7442355555554;kW;3197,6473236725556;kW;18,852022424982223;m3/s;466,4016877777778;KW;0;kW;1,5074714196111114;m3/s;3262,248047;kW;93,81403851366667;%;2621,886432222222;kW;93,096138;%;5,351123624277778;m3/s;4,00728035;m3/s;10000,37282609099;kW;96,30674744;%;84,744382646;%;6,154454231;m3/s;91,65952343488888;%;93,28155518;%;5,107577246863513;m3/s;93,5004425;%;3979,6401126590426;kW
2026-04-04 10:30:00.000;2128,53724;kW;90,02341274666666;%;2,5548079596999997;m3/s;5379,320210111923;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;2595,8737266666667;kW;3200,6153155721113;kW;18,85322791109611;m3/s;466,7366788888889;KW;0;kW;1,5047476132444446;m3/s;3262,248047;kW;93,81909375011111;%;2622,5703222222223;kW;93,09612409644444;%;5,359488116233333;m3/s;4,00728035;m3/s;9999,580975978444;kW;96,30674744;%;84,70255872933333;%;6,155498010885333;m3/s;91,70079362788888;%;93,28155518;%;5,107540768761422;m3/s;93,5004425;%;3979,8117203280444;kW
2026-04-04 10:45:00.000;2120,5326644444444;kW;90,16349334477778;%;2,545282562733333;m3/s;5379,8840598511;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;2600,7606277777777;kW;3201,5916279374446;kW;18,851423147277337;m3/s;466,72126333333335;KW;0;kW;1,5075762019777776;m3/s;3262,248047;kW;93,814838496;%;2611,110188888889;kW;93,09610748;%;5,328495587433332;m3/s;4,00728035;m3/s;10000,392007541555;kW;96,30674744;%;84,85752131133333;%;6,155589104;m3/s;91,65793634866667;%;93,28155518;%;5,096909781226279;m3/s;93,50455042266667;%;3979,2461855391894;kW
2026-04-04 11:00:00.000;851,5755644444445;kW;83,27874289633333;%;1,1037452466533335;m3/s;5378,428986270255;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;1660,9045255555557;kW;3203,1025722286668;kW;18,855995216294332;m3/s;466,2257755555556;KW;0;kW;1,5044333218333332;m3/s;3264,4731623236;kW;93,81130761355556;%;2624,5292977777776;kW;93,09610748;%;5,359488121722222;m3/s;4,00728035;m3/s;9999,413753680778;kW;95,41361948877778;%;84,70255957611111;%;6,155589104;m3/s;91,70555589455556;%;93,28155518;%;5,111912684819561;m3/s;93,50517738777778;%;3979,9505096937064;kW
2026-04-04 11:15:00.000;716,53606;kW;81,1010732018889;%;0,8617434528499999;m3/s;5378,8601064182;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;1001,1891955555556;kW;3203,3317364106665;kW;18,858482096836333;m3/s;466,6019033333333;KW;0;kW;1,5067380825666667;m3/s;3264,570068;kW;93,80898200222222;%;2623,7335011111113;kW;93,09610748;%;5,356086142788889;m3/s;4,00728035;m3/s;10000,075151834111;kW;93,48024105555555;%;84,71956973433333;%;6,155589104;m3/s;91,67063378211111;%;93,28155518;%;5,085466426293126;m3/s;93,50897734066666;%;3980,1311639384003;kW
2026-04-04 11:30:00.000;715,8173933333334;kW;81,08852572966667;%;0,8611450036466667;m3/s;5380,019727608377;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;1000,7136288888889;kW;3200,6246141633333;kW;18,852732042809333;m3/s;466,0960611111111;KW;0;kW;1,5047476292333333;m3/s;3264,570068;kW;93,81589499711112;%;2626,0257722222223;kW;93,09610748;%;5,359519301344444;m3/s;4,00728035;m3/s;9999,824429412556;kW;93,46971655888889;%;84,70240410511111;%;6,155589104;m3/s;91,70079362588889;%;93,28155518;%;5,102655519157827;m3/s;93,50936678011111;%;3978,8079275893665;kW
2026-04-04 11:45:00.000;727,8923566666666;kW;81,00682271466667;%;0,8572483817866666;m3/s;5379,067311955655;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;1000,3290877777778;kW;3203,3255502543334;kW;18,862066799203557;m3/s;466,4028377777778;KW;0;kW;1,5057952641666668;m3/s;3264,570068;kW;93,80741661922222;%;2621,2387255555554;kW;93,09610748;%;5,345568037100001;m3/s;4,00728035;m3/s;9999,731437125445;kW;93,49811028344445;%;84,77215949;%;6,155589104;m3/s;91,68491957;%;93,28155518;%;5,112104882978823;m3/s;93,50823975;%;3979,533571536284;kW
2026-04-04 12:00:00.000;1596,7539244444445;kW;92,39777526888889;%;1,88915842991;m3/s;5377,958264536122;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;997,4227677777777;kW;3203,555364826222;kW;18,863054121775665;m3/s;467,0692511111111;KW;0;kW;1,5087285824555556;m3/s;3264,570068;kW;93,80650863744444;%;2620,1933155555557;kW;93,09610748;%;5,3508427832;m3/s;4,00728035;m3/s;9999,927004805444;kW;93,49067899922223;%;84,74578679544445;%;6,155589104;m3/s;91,64047605655556;%;93,28155518;%;5,1127725412689005;m3/s;93,50823975;%;3979,6673596595024;kW
2026-04-04 12:15:00.000;1631,3272344444445;kW;92,879059854;%;1,9601367618333334;m3/s;5377,2424738785;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;1000,6522588888889;kW;3202,7026225855557;kW;18,848341332100112;m3/s;466,6016955555556;KW;0;kW;1,5065809246777777;m3/s;3264,570068;kW;93,82397037422223;%;2619,871757777778;kW;93,09610748;%;5,351654121466666;m3/s;4,00728035;m3/s;9999,851315229778;kW;93,50614132311111;%;84,74172964977778;%;6,155589104;m3/s;91,67301567911112;%;93,28155518;%;5,114223235057983;m3/s;93,50823975;%;3979,542969;kW
2026-04-04 12:30:00.000;1632,01231;kW;92,867379591;%;1,956866097266667;m3/s;5377,954316568044;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0,030302977566666663;m3/s;999,4171844444444;kW;3202,736754443333;kW;18,83805318063189;m3/s;467,30696;KW;0;kW;1,5106142850111113;m3/s;3264,0019455305332;kW;93,83281326611112;%;2620,2026244444446;kW;93,09610748;%;5,345162381144444;m3/s;4,00728035;m3/s;9999,04269870951;kW;93,46963068677778;%;84,77418933511112;%;6,155589104;m3/s;91,61190482355556;%;93,28155518;%;5,107331502332847;m3/s;93,50823975;%;3979,964202119584;kW
2026-04-04 12:45:00.000;1632,8085633333333;kW;92,88603964855555;%;1,962091186188889;m3/s;5377,6088004147;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;999,5949255555555;kW;3201,4680124177776;kW;18,843490998417106;m3/s;466,4854277777778;KW;0;kW;1,5042761879888888;m3/s;3262,488525;kW;93,82346420655556;%;2618,854598888889;kW;93,09610748;%;5,342322100388889;m3/s;4,007251534545867;m3/s;10000,169863288444;kW;93,48041288611111;%;84,7883885691111;%;6,155589104;m3/s;91,7079367741111;%;93,28155518;%;5,105751114766175;m3/s;93,50823975;%;3979,5557580792665;kW
2026-04-04 13:00:00.000;2044,6687466666667;kW;91,05798822911112;%;2,431020585677778;m3/s;5379,775884818855;kW;0;%;6,5565746020138;m3/s;0;m3/s;93,09851837;%;0;m3/s;1002,7542255555555;kW;3202,4196349924446;kW;18,838395392935663;m3/s;467,24579444444447;KW;0;kW;1,5100381214111112;m3/s;3262,488525;kW;93,83401413277778;%;2619,985551111111;kW;93,09611477166666;%;5,342602968411112;m3/s;4,006768227;m3/s;10000,33577530959;kW;93,46559295655555;%;84,78698501588889;%;6,154632726786111;m3/s;91,62063378188888;%;93,28184509;%;5,112152975208359;m3/s;93,50823975;%;3979,398659784269;kW
2026-04-04 13:15:00.000;2120,3298466666665;kW;90,18293575488889;%;2,5439602823222223;m3/s;5378,6394761582105;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899367944445;%;0;m3/s;1002,3029788888889;kW;3201,2489943377777;kW;18,835726777413;m3/s;465,78350333333333;KW;0;kW;1,4992999882777778;m3/s;3266,642410422;kW;93,83644909611111;%;2622,1457155555554;kW;93,09627533;%;5,355305888933334;m3/s;4,006768227;m3/s;10000,054161585222;kW;93,47779218988889;%;84,7234716618889;%;6,148925781;m3/s;91,78333180955556;%;93,28184509;%;5,112641158491027;m3/s;93,50823975;%;3979,7535379314168;kW
2026-04-04 13:30:00.000;2123,1198355555557;kW;90,12598995511111;%;2,547832489011111;m3/s;5378,869999679712;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0;m3/s;1001,4291355555556;kW;3198,776749251;kW;18,836126664800226;m3/s;467,50154333333336;KW;0;kW;1,5076809618666667;m3/s;3263,8108852436003;kW;93,83728527766667;%;2615,69878;kW;93,09627533;%;5,340449359688889;m3/s;4,006768227;m3/s;9999,895942230978;kW;93,474312591;%;84,79775246511112;%;6,148925781;m3/s;91,65634909766666;%;93,28184509;%;5,096735199936959;m3/s;93,50700294077778;%;3979,8460165757865;kW
2026-04-04 13:45:00.000;2128,000342222222;kW;90,03214263666666;%;2,5542143186666664;m3/s;5378,6269151827555;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0;m3/s;997,9064622222222;kW;3203,2977103568887;kW;18,826836342923333;m3/s;466,8434211111111;KW;0;kW;1,5109285525444447;m3/s;3262,486816;kW;93,84965591655556;%;2616,66805;kW;93,09627533;%;5,336766555555555;m3/s;4,006768227;m3/s;10000,035921494622;kW;93,480197651;%;84,81616677155556;%;6,148925781;m3/s;91,60714458822223;%;93,28184509;%;5,087635974343834;m3/s;93,50763643422222;%;3979,966552243831;kW
2026-04-04 14:00:00.000;2121,00001;kW;90,15694427244445;%;2,5457277935;m3/s;5379,758281520333;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0;m3/s;1000,8902388888889;kW;3202,3483431144446;kW;18,828334236346667;m3/s;466,5666011111111;KW;0;kW;1,5055857074;m3/s;3265,0723178556673;kW;93,84830966755555;%;2619,4835722222224;kW;93,096080018;%;5,351342073955556;m3/s;4,006768227;m3/s;9999,6907765133;kW;93,46318672944444;%;84,7432896921111;%;6,157057807325334;m3/s;91,68809517644445;%;93,28184509;%;5,106834407453933;m3/s;93,50836461644444;%;3978,582275;kW
2026-04-04 14:15:00.000;2120,698552222222;kW;90,17063352922223;%;2,544796850733333;m3/s;5379,643876890278;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0;m3/s;1002,5161533333334;kW;3200,7582234857778;kW;18,834322620228335;m3/s;466,0726622222222;KW;0;kW;1,5013952439222222;m3/s;3265,702881;kW;93,83885065988889;%;2615,89292;kW;93,09609553122222;%;5,3351748147222215;m3/s;4,006768227;m3/s;9999,967124593888;kW;93,469242519;%;84,82412600866667;%;6,155327505275778;m3/s;91,751586577;%;93,28184509;%;5,114930171702725;m3/s;93,50784302;%;3979,7308871395167;kW
2026-04-04 14:30:00.000;2120,663431111111;kW;90,1621045411111;%;2,545376923344444;m3/s;5379,875533948044;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0;m3/s;1000,0475366666667;kW;3202,083071835;kW;18,829806307283445;m3/s;466,65797888888886;KW;0;kW;1,5087809576444446;m3/s;3264,2744341418;kW;93,84252607822222;%;2611,3550244444446;kW;93,09628296;%;5,329088555599999;m3/s;4,006768227;m3/s;10000,270854815279;kW;93,49132292066666;%;84,85455746;%;6,148712158;m3/s;91,63968276822222;%;93,28184509;%;5,106537459091952;m3/s;93,506596461;%;3980,12207;kW
2026-04-04 14:45:00.000;2116,541601111111;kW;90,23948432011112;%;2,5401150544;m3/s;5380,273649394345;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0,030581614711111114;m3/s;997,18717;kW;3202,538266381111;kW;18,825796020456558;m3/s;466,5029588888889;KW;0;kW;1,5110857327222222;m3/s;3263,444824;kW;93,84965735777777;%;2614,4678655555554;kW;93,09628296;%;5,337702867677778;m3/s;4,006768227;m3/s;10000,253211504833;kW;93,49239569822223;%;84,81148444366667;%;6,148712158;m3/s;91,60476125144444;%;93,28184509;%;5,095933068198786;m3/s;93,50324808666667;%;3979,7423614214576;kW
2026-04-04 15:00:00.000;833,3070622222223;kW;83,109445107;%;1,08333092725;m3/s;5379,699145105789;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0;m3/s;998,8346711111111;kW;3199,3593857415553;kW;18,828928545133444;m3/s;466,3491055555556;KW;0;kW;1,506528569477778;m3/s;3263,444824;kW;93,84754774555556;%;2616,707278888889;kW;93,09628296;%;5,341729079344444;m3/s;4,006768227;m3/s;10000,052430204032;kW;93,49832450033334;%;84,79135369244445;%;6,148712158;m3/s;91,67380972955556;%;93,28184509;%;5,116642535117915;m3/s;93,5005188;%;3979,626363358135;kW
2026-04-04 15:15:00.000;717,60439;kW;81,12700619044445;%;0,8629802763322222;m3/s;5379,9991548346;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0;m3/s;1000,6050244444444;kW;3198,2989874245554;kW;18,828589220743556;m3/s;466,5717877777778;KW;0;kW;1,5082047780333332;m3/s;3264,3754521485334;kW;93,84645309677778;%;2615,8073855555554;kW;93,09628296;%;5,336766513111111;m3/s;4,006768227;m3/s;10000,163716244944;kW;93,50927785288889;%;84,81616685566667;%;6,148712158;m3/s;91,64841173066667;%;93,28184509;%;5,105869862190834;m3/s;93,500676051;%;3979,512498400912;kW
2026-04-04 15:30:00.000;720,3954733333334;kW;81,20034323733333;%;0,866477915301111;m3/s;5380,052607832322;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0;m3/s;998,5099;kW;3202,446828386;kW;18,834194799494778;m3/s;466,27556;KW;0;kW;1,5054285607333333;m3/s;3265,080566;kW;93,83804991255556;%;2612,1892888888888;kW;93,096157328;%;5,332178555633334;m3/s;4,006768227;m3/s;9999,897364022569;kW;93,47736256855555;%;84,83910827655555;%;6,153927311813223;m3/s;91,69047749466667;%;93,28184509;%;5,110388521855776;m3/s;93,50078583;%;3979,876004312967;kW
2026-04-04 15:45:00.000;719,9317977777778;kW;81,19002592366667;%;0,8659858518111111;m3/s;5379,928160954645;kW;0;%;6,55450201;m3/s;0;m3/s;93,09899902;%;0;m3/s;997,6042655555556;kW;3203,199400075;kW;18,83496669585589;m3/s;466,73002444444444;KW;0;kW;1,5105618941666668;m3/s;3265,080566;kW;93,83856184511112;%;2611,8766966666667;kW;93,096138;%;5,325624307133333;m3/s;4,006768227;m3/s;10000,328547064599;kW;93,496004994;%;84,87188042477777;%;6,154566765;m3/s;91,61269963366667;%;93,28184509;%;5,107633348145121;m3/s;93,50084822133333;%;3980,334270347475;kW
2026-04-04 16:00:00.000;2001,6921566666667;kW;90,02015016155555;%;2,3258659934055554;m3/s;5379,746317416133;kW;0;%;6,5553756167662;m3/s;0;m3/s;93,09880676;%;0;m3/s;1001,4943222222222;kW;3202,536548247;kW;18,82936839948;m3/s;467,59788333333336;KW;0;kW;1,5114523754444444;m3/s;3265,080566;kW;93,84529309011111;%;2614,2784355555555;kW;93,09625540822222;%;5,333614238122222;m3/s;4,006768227;m3/s;9999,348667800055;kW;93,48449283166667;%;84,83192884688889;%;6,150633729947;m3/s;91,59920671122222;%;93,28184509;%;5,084554065188768;m3/s;93,509889222;%;3979,8694114766995;kW
2026-04-04 16:15:00.000;2119,2017477777777;kW;90,188293709;%;2,543596031811111;m3/s;5380,443617973122;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;997,6198677777778;kW;3202,9657627855554;kW;18,83312931661067;m3/s;466,63275;KW;0;kW;1,5069999774;m3/s;3265,080566;kW;93,83721542655556;%;2613,4166444444445;kW;93,09637137577778;%;5,329962597966667;m3/s;4,006768227;m3/s;10000,092690333022;kW;93,48114301888889;%;84,85018759722222;%;6,146092499073223;m3/s;91,666668698;%;93,28184509;%;5,08292947131328;m3/s;93,51146604822222;%;3979,019817569633;kW
2026-04-04 16:30:00.000;2123,1314466666668;kW;90,11825239211112;%;2,5483586707555554;m3/s;5380,630534421822;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;999,2296022222222;kW;3202,8296470474443;kW;18,832975770833333;m3/s;466,83211666666665;KW;0;kW;1,5062666480111109;m3/s;3265,080566;kW;93,844235232;%;2598,69246;kW;93,09630771255556;%;5,295973841544445;m3/s;4,006768227;m3/s;10000,256531226523;kW;93,481658004;%;85,02013193833334;%;6,14892745902711;m3/s;91,67777803255555;%;93,28184509;%;5,089206277955362;m3/s;93,50712170144445;%;3979,904908371691;kW
2026-04-04 16:45:00.000;2122,333363333333;kW;90,13591316866666;%;2,547157920744444;m3/s;5381,704707021967;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;1000,0655344444444;kW;3200,2364950922224;kW;18,83866096214867;m3/s;467,1586611111111;KW;0;kW;1,5095666726333332;m3/s;3264,1734019568003;kW;93,83393936455556;%;2573,9525977777776;kW;93,09640605;%;5,230742761711111;m3/s;4,006768227;m3/s;9999,286885920033;kW;93,48509462133333;%;85,34628618;%;6,143691715384445;m3/s;91,62777692877778;%;93,28184509;%;5,090156399597708;m3/s;93,508927067;%;3979,156481124471;kW
2026-04-04 17:00:00.000;2118,0031833333333;kW;90,21130845566667;%;2,5420309782;m3/s;5381,252105587255;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0;m3/s;1001,0418133333334;kW;3200,5364158023335;kW;18,830691356443;m3/s;465,86855777777777;KW;0;kW;1,503176178911111;m3/s;3263,628174;kW;93,84190962333334;%;2598,846541111111;kW;93,09604458422223;%;5,276997476022222;m3/s;4,006768227;m3/s;10000,238825303166;kW;93,47456953266666;%;85,11501261411111;%;6,155982575240666;m3/s;91,724603018;%;93,28184509;%;5,116456303564589;m3/s;93,50411224;%;3979,119168248436;kW
2026-04-04 17:15:00.000;2118,529791111111;kW;90,19861178911111;%;2,542894474733333;m3/s;5383,752541960423;kW;0;%;6,556663036;m3/s;0;m3/s;93,09851837;%;0,061441866566666656;m3/s;1003,1609655555555;kW;3201,3549299066667;kW;18,827053659060002;m3/s;467,3507122222222;KW;0;kW;1,5101952246888888;m3/s;3264,997490786933;kW;93,84642181666666;%;2617,290088888889;kW;93,09637671677778;%;5,339887624266666;m3/s;4,006768227;m3/s;10000,169486692612;kW;93,44669291155556;%;84,80056143733333;%;6,149120563318444;m3/s;91,61825535866667;%;93,28184509;%;5,113711087377155;m3/s;93,50411224;%;3980,0387832377846;kW
