DateTime;Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Value (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Unit (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Value (Cluster1.DRIVDAL_G1_GEN_Q_PV);Unit (Cluster1.DRIVDAL_G1_GEN_Q_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Value (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Unit (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Value (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Value (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Value (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Unit (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Value (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Value (Cluster1.DRIVDAL_G1_GEN_S_PV);Unit (Cluster1.DRIVDAL_G1_GEN_S_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV)
2026-02-22 00:00:00.000;151,15002413397826;moh;0;None;0,08927333497666666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13997384706055557;Mill.m3;89,27457398464071;l/s;0;m3/s;624427,5;t;72,70000458;%;2,1428570750000002;None;98,6500143283679;mKVs;0;None;2,5065379672833332;mm;0;m3/s;93,66080638888889;bar;0;KVa;-5,002788967522222;cm;93,31589895930556;%;33,2562139055472;cm
2026-02-22 01:00:00.000;151,15774086019252;moh;0,29359789643927736;None;0,7612882909955833;m3/s;576,7314580555555;kW;279,27602083333335;rpm;-150,6430038888889;KVar;26,45733665927778;%;0,14155239484555557;Mill.m3;89,90840308877226;l/s;0,6713871896522222;m3/s;624427,5612781076;t;69,5625514135055;%;2,1428570750000002;None;97,11794152328528;mKVs;0;None;2,111901177236111;mm;0;m3/s;94,37014194444444;bar;600,5070666666667;KVa;-4,2304441663972225;cm;94,3682649185;%;33,358343492719456;cm
2026-02-22 02:00:00.000;151,14561737433428;moh;0,9983138509278244;None;0,8970102480691667;m3/s;651,9495066666667;kW;750,1665930555556;rpm;-36,759260833333336;KVar;79,28255706436111;%;0,1391349466166667;Mill.m3;89,52700251549713;l/s;0,8058258935827778;m3/s;624428,3594580208;t;27,51277239616413;%;0,6164967234436111;None;97,9440216723476;mKVs;0;None;2,7162636651916663;mm;0;m3/s;93,85991694444445;bar;651,9458719444444;KVa;-5,436702304380555;cm;92,75663021941666;%;33,308329692639845;cm
2026-02-22 03:00:00.000;151,13507788576175;moh;1;None;0,9408453452922223;m3/s;709,4731977777777;kW;749,4999908333333;rpm;-39,979280833333334;KVar;80,88726467636111;%;0,137050630065;Mill.m3;89,30077976106888;l/s;0,8515464403652779;m3/s;624429,359488125;t;29,431923292166655;%;0,7140025820611111;None;97,80648954955716;mKVs;0;None;3,2373428345777775;mm;0;m3/s;94,23081305555556;bar;712,9378358333333;KVa;-6,485523647583334;cm;91,36708535116666;%;33,26046050766454;cm
2026-02-22 04:00:00.000;151,10968496193752;moh;0,9779244266239819;None;2,0104718146647222;m3/s;1609,542446111111;kW;749,9167083333333;rpm;-358,38697083333335;KVar;92,55360584280555;%;0,13199701813083334;Mill.m3;88,68435506947057;l/s;1,922035560317778;m3/s;624430,3594980035;t;54,141232335027915;%;1,6301019786425;None;95,37090199114638;mKVs;0;None;4,500745137463889;mm;0;m3/s;94,11247555555556;bar;1649,293626111111;KVa;-9,017868042419444;cm;87,99801360141667;%;33,17712850050645;cm
2026-02-22 05:00:00.000;151,06764404608379;moh;0,9702126215757576;None;2,6251608231583337;m3/s;2127,175845;kW;749,8120608333334;rpm;-509,32109;KVar;90,13946102997222;%;0,12366876304055556;Mill.m3;87,37426973055814;l/s;2,5377751790333334;m3/s;624431,3595503819;t;72,33510807804232;%;2,141439841452778;None;92,86654285361949;mKVs;0;None;6,582809024322222;mm;0;m3/s;93,81575;bar;2191,730416388889;KVa;-13,215891519944444;cm;82,44584246827777;%;32,97924972976198;cm
2026-02-22 06:00:00.000;151,02983467494428;moh;0,5399782355207409;None;1,5446977025876385;m3/s;1194,155833888889;kW;467,5425080555556;rpm;-286,3574263888889;KVar;51,20421619333333;%;0,11612194450444444;Mill.m3;85,85434498703525;l/s;1,4588410701944448;m3/s;624432,3455830555;t;72,3294243221225;%;2,1428570750000002;None;95,40080190660687;mKVs;0;None;8,469513787230555;mm;0;m3/s;94,07609972222222;bar;1229,5804163888888;KVa;-17,005437215305555;cm;77,41462936305555;%;32,745935961093636;cm
2026-02-22 07:00:00.000;151,03072694230522;moh;0;None;0,08569999784333332;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1161202663713889;Mill.m3;85,70007515577053;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,5228553976192;mKVs;0;None;8,469933403911112;mm;0;m3/s;93,99380916666667;bar;0;KVa;-16,930694579833332;cm;77,41351074552777;%;32,716679784252754;cm
2026-02-22 08:00:00.000;151,03525592594875;moh;0;None;0,08593555730477778;m3/s;0;kW;0;rpm;0;KVar;0;%;0,11703583524;Mill.m3;85,93659660783916;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,54379607990974;mKVs;0;None;8,241040971591666;mm;0;m3/s;93,29462583333333;bar;0;KVa;-16,47624545672222;cm;78,02389081325;%;32,758332928893104;cm
2026-02-22 09:00:00.000;151,04190701094697;moh;0;None;0,08638139408638888;m3/s;0;kW;0;rpm;0;KVar;0;%;0,118351634855;Mill.m3;86,38567022402253;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,53333398998215;mKVs;0;None;7,912091149119444;mm;0;m3/s;93,67448583333334;bar;0;KVa;-15,813077291027778;cm;78,90108949916667;%;32,822869400448894;cm
2026-02-22 10:00:00.000;151,05731636157316;moh;0;None;0,08710916836797224;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12141342119305555;Mill.m3;87,1045213979019;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,57214565885167;mKVs;0;None;7,146644592388888;mm;0;m3/s;93,72604527777777;bar;0;KVa;-14,245236715091666;cm;80,94228155361111;%;32,937398126325554;cm
2026-02-22 11:00:00.000;151,07400676340114;moh;0;None;0,08773722338183335;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12474992377777777;Mill.m3;87,74169910284125;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,55213658553676;mKVs;0;None;6,312518649786111;mm;0;m3/s;93,45826944444444;bar;0;KVa;-12,60586208836111;cm;83,166617033;%;33,02286275857503;cm
2026-02-22 12:00:00.000;151,09745628239347;moh;0;None;0,08861916800125;m3/s;0;kW;0;rpm;0;KVar;0;%;0,12941248386472223;Mill.m3;88,62494500776054;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,5521439756736;mKVs;0;None;5,146878560561111;mm;0;m3/s;93,99400305555555;bar;0;KVa;-10,264867146794446;cm;86,27499004002777;%;33,15619581911474;cm
2026-02-22 13:00:00.000;151,12505166427948;moh;0;None;0,08950833603500001;m3/s;0;kW;0;rpm;0;KVar;0;%;0,13492215481249997;Mill.m3;89,50832750909795;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,58119527899272;mKVs;0;None;3,7694613139138893;mm;0;m3/s;93,02132083333333;bar;0;KVa;-7,507256401750001;cm;89,94810295030555;%;33,297857090015206;cm
2026-02-22 14:00:00.000;151,15364653533078;moh;0;None;0,09043333820055556;m3/s;0;kW;0;rpm;0;KVar;0;%;0,14068629704694444;Mill.m3;90,43740960598005;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,57714150980848;mKVs;0;None;2,328425513383333;mm;0;m3/s;94,12919555555555;bar;0;KVa;-4,644927978611111;cm;93,79086591933333;%;33,42905035205009;cm
2026-02-22 15:00:00.000;151,1800274329013;moh;0;None;0,09137250274111111;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1459334551913889;Mill.m3;91,3789324174119;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,58737435600423;mKVs;0;None;1,016635894653889;mm;0;m3/s;93,41833444444444;bar;0;KVa;-2,0066070555908335;cm;97,28897094775;%;33,562379969765146;cm
2026-02-22 16:00:00.000;151,20640158630877;moh;0;None;0,09237833714472223;m3/s;0;kW;0;rpm;0;KVar;0;%;0,15120583214361114;Mill.m3;92,37883295974899;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,63547619089955;mKVs;0;None;0,05980088975733333;mm;0;m3/s;93,8043611111111;bar;0;KVa;0,6298489040622779;cm;100,80389034330555;%;33,71452784557383;cm
2026-02-22 17:00:00.000;151,23460819698553;moh;0;None;0,09285833454694443;m3/s;0;kW;0;rpm;0;KVar;0;%;0,15685286455472222;Mill.m3;92,86227742822282;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,61452040826741;mKVs;0;None;0;mm;0;m3/s;93,52383555555555;bar;0;KVa;3,450876871716667;cm;104,5685778863889;%;33,78952284138791;cm
2026-02-22 18:00:00.000;151,26041334812325;moh;0;None;0,09396555467180553;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16202990188388885;Mill.m3;93,96316796046602;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,65833475635156;mKVs;0;None;0;mm;0;m3/s;93,77624527777778;bar;0;KVa;6,032723320855556;cm;108,01993493777778;%;33,95404032835854;cm
2026-02-22 19:00:00.000;151,28239612074398;moh;0;None;0,09460944473444445;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16642751818694446;Mill.m3;94,62660104632572;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,67307359448505;mKVs;0;None;0;mm;0;m3/s;93,75008583333333;bar;0;KVa;8,232371012413887;cm;110,9516797163889;%;34,04368402811912;cm
2026-02-22 20:00:00.000;151,30122513840274;moh;0;None;0,09499999881;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17020354245166666;Mill.m3;95;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,71667493840539;mKVs;0;None;0;mm;0;m3/s;93,74184583333333;bar;0;KVa;10,117895337152778;cm;113,46902899166666;%;34,10000229;cm
2026-02-22 21:00:00.000;151,31601125473364;moh;0;None;0,09529750012050002;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17317321802194446;Mill.m3;95,30473959261398;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,76666528313062;mKVs;0;None;0;mm;0;m3/s;93,15903222222222;bar;0;KVa;11,597154405;cm;115,44881195694444;%;34,15618757007419;cm
2026-02-22 22:00:00.000;151,3198168613825;moh;0;None;0,09549389007805557;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17397150837111114;Mill.m3;95,49987185976312;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,76668236703678;mKVs;0;None;0;mm;0;m3/s;93,1967;bar;0;KVa;11,982688904333333;cm;115,98100381027778;%;34,19166908275444;cm
2026-02-22 23:00:00.000;151,3139796918594;moh;0;None;0,09554250145327779;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17282105053472221;Mill.m3;95,55059847160388;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,8061816246334;mKVs;0;None;0;mm;0;m3/s;88,73047138888889;bar;0;KVa;11,4022064205;cm;115,21403587777777;%;34,18333290391099;cm
2026-02-23 00:00:00.000;151,30683530374546;moh;0;None;0,09511666621;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17137816376999998;Mill.m3;95,1166524576798;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,70216013257595;mKVs;0;None;0;mm;0;m3/s;93,32601916666667;bar;0;KVa;10,684903462916667;cm;114,25211033777778;%;34,11666656281051;cm
2026-02-23 01:00:00.000;151,2992620890001;moh;0;None;0,09501749954083334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16986473851916664;Mill.m3;95,01505248470265;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,74167219247578;mKVs;0;None;0;mm;0;m3/s;93,65942833333334;bar;0;KVa;9,928491379838889;cm;113,24315989222222;%;34,10215218857366;cm
2026-02-23 02:00:00.000;151,2920916347797;moh;0;None;0,09488333265166667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16844154274361112;Mill.m3;94,88333539721545;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,71666741140419;mKVs;0;None;0;mm;0;m3/s;93,14048027777778;bar;0;KVa;9,212146335230555;cm;112,29436280166667;%;34,083335463893974;cm
2026-02-23 03:00:00.000;151,28525093706523;moh;0;None;0,09488333265166667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16707240798194442;Mill.m3;94,88332548059199;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,71421105511664;mKVs;0;None;0;mm;0;m3/s;93,53227055555556;bar;0;KVa;8,528429667027778;cm;111,38160390166667;%;34,08333404719487;cm
2026-02-23 04:00:00.000;151,2792141488655;moh;0;None;0,09472194446597221;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16585254194861113;Mill.m3;94,71848008773894;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,73620319668107;mKVs;0;None;0;mm;0;m3/s;93,2312025;bar;0;KVa;7,9232152304;cm;110,56836187444445;%;34,05978406346814;cm
2026-02-23 05:00:00.000;151,27350103573022;moh;0;None;0,09430777945902777;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1647106845125;Mill.m3;94,31380004953355;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,67716854591467;mKVs;0;None;0;mm;0;m3/s;93,44237361111111;bar;0;KVa;7,351455688491667;cm;109,80712336972222;%;34;cm
2026-02-23 06:00:00.000;151,26788992993426;moh;0;None;0,09427083360277777;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16359452757055556;Mill.m3;94,26566174665872;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,65000168946654;mKVs;0;None;0;mm;0;m3/s;90,09092194444445;bar;0;KVa;6,791165669725;cm;109,06301963722223;%;34,00000002557976;cm
2026-02-23 07:00:00.000;151,26388091657802;moh;0;None;0,0940841667561111;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16279356315777777;Mill.m3;94,07711398956769;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,69781670162986;mKVs;0;None;0;mm;0;m3/s;93,37690333333333;bar;0;KVa;6,389821370425;cm;108,52904068027777;%;33,977171154842225;cm
2026-02-23 08:00:00.000;151,261250088202;moh;0;None;0,09391305492125;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16226148702638887;Mill.m3;93,91363605237552;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,72499717271813;mKVs;0;None;0;mm;0;m3/s;93,41078555555555;bar;0;KVa;6,126302083241667;cm;108,17432420527778;%;33,947831659298934;cm
2026-02-23 09:00:00.000;151,25865630696228;moh;0;None;0,09307083239116666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16173776047250002;Mill.m3;93,84853023498609;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,69102753599894;mKVs;0;None;0;mm;0;m3/s;93,09422972222222;bar;0;KVa;5,866962009255556;cm;107,82517718111112;%;33,935505292339684;cm
2026-02-23 10:00:00.000;151,2569509387195;moh;0;None;0,09371666486;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16139888059083338;Mill.m3;93,71666142774852;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,66666948779475;mKVs;0;None;0;mm;0;m3/s;93,72783305555555;bar;0;KVa;5,693889194111111;cm;107,59925544722222;%;33,91666730278755;cm
2026-02-23 11:00:00.000;151,25863618570648;moh;0;None;0,09387999921999998;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1617253657191667;Mill.m3;93,8813139772618;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,66666531875231;mKVs;0;None;0;mm;0;m3/s;92,97387416666666;bar;0;KVa;5,862685309752778;cm;107,8169154863889;%;33,94018858179536;cm
2026-02-23 12:00:00.000;151,26510680034227;moh;0;None;0,09396166639999999;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16300825159805554;Mill.m3;93,96037113340698;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,65982298827632;mKVs;0;None;0;mm;0;m3/s;93,23748555555555;bar;0;KVa;6,505249871105555;cm;108,6721674425;%;33,951482214555696;cm
2026-02-23 13:00:00.000;151,27389981149673;moh;0;None;0,09401416666791666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16477327208611112;Mill.m3;94,01250391680696;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,69702626408585;mKVs;0;None;0;mm;0;m3/s;93,33076444444444;bar;0;KVa;7,3877461749833335;cm;109,84884611388888;%;33,96517969942541;cm
2026-02-23 14:00:00.000;151,27936016404377;moh;0;None;0,09408222236152777;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1658620522347222;Mill.m3;94,08118398529406;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,67649589095498;mKVs;0;None;0;mm;0;m3/s;93,11644138888889;bar;0;KVa;7,931861877611111;cm;110,57470395611111;%;33,97500254913352;cm
2026-02-23 15:00:00.000;151,28806246578688;moh;0;None;0,09442250049847221;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1676067850280556;Mill.m3;94,42252983421523;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,67500102711425;mKVs;0;None;0;mm;0;m3/s;93,72191083333334;bar;0;KVa;8,803668551975;cm;111,73785888527777;%;34,0068343639443;cm
2026-02-23 16:00:00.000;151,29403743991938;moh;0;None;0,09445555619972222;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16880189626722225;Mill.m3;94,45571257344474;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,68333692277947;mKVs;0;None;0;mm;0;m3/s;93,05343083333334;bar;0;KVa;9,402338663863889;cm;112,53459699722222;%;34,01816355482477;cm
2026-02-23 17:00:00.000;151,30121070201702;moh;0;None;0,09444972314013887;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17022358222555553;Mill.m3;94,45286089052941;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,69016634801689;mKVs;0;None;0;mm;0;m3/s;93,62602138888889;bar;0;KVa;10,116250779680556;cm;113,48238925111112;%;34,02350220485483;cm
2026-02-23 18:00:00.000;151,31049877790966;moh;0;None;0,09454111192055555;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1720895133436111;Mill.m3;94,53766407002801;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,68571853928245;mKVs;0;None;0;mm;0;m3/s;93,34404555555555;bar;0;KVa;11,046977572472223;cm;114,7263418825;%;34,03395249971666;cm
2026-02-23 19:00:00.000;151,32122448332166;moh;0;None;0,09498638775819444;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17422698866055555;Mill.m3;94,98949324022409;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,64166754143262;mKVs;0;None;0;mm;0;m3/s;93,22353694444445;bar;0;KVa;12,116826375638889;cm;116,15132647194444;%;34,09850128340551;cm
2026-02-23 20:00:00.000;151,33072751363244;moh;0;None;0,09505833251000001;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1761390435;Mill.m3;95,0583488817659;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,7015186190931;mKVs;0;None;0;mm;0;m3/s;93,67168694444445;bar;0;KVa;13,069241841277778;cm;117,426028265;%;34,10833766246685;cm
2026-02-23 21:00:00.000;151,34023583638574;moh;0;None;0,09507388810116667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17803736298305553;Mill.m3;95,07502603187751;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,70682738791322;mKVs;0;None;0;mm;0;m3/s;93,23846305555556;bar;0;KVa;14,017846848694445;cm;118,69157600472222;%;34,11667220161311;cm
2026-02-23 22:00:00.000;151,345714592993;moh;0;None;0,09511666621;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17914226061305552;Mill.m3;95,11656417932446;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,74166705449896;mKVs;0;None;0;mm;0;m3/s;93,83408555555556;bar;0;KVa;14,57113054025;cm;119,4281727175;%;34,11665395189234;cm
2026-02-23 23:00:00.000;151,34158323796976;moh;0;None;0,09501361110347221;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1783279579913889;Mill.m3;95,01058930838934;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,74848039469752;mKVs;0;None;0;mm;0;m3/s;93,42845916666667;bar;0;KVa;14,162309433861111;cm;118,8853059;%;34,10151427154357;cm
2026-02-24 00:00:00.000;151,33118754450578;moh;0;None;0,0944186120197222;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17624381137888886;Mill.m3;94,41320898428258;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,78333613834099;mKVs;0;None;0;mm;0;m3/s;93,4737313888889;bar;0;KVa;13,121905855555555;cm;117,49587423861111;%;34,00833287026188;cm
2026-02-24 01:00:00.000;151,32045111838437;moh;0;None;0,09411916674847223;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1741082309966667;Mill.m3;94,12776488199172;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,72652403836072;mKVs;0;None;0;mm;0;m3/s;93,6230913888889;bar;0;KVa;12,049666512111111;cm;116,0721568675;%;33,97651974814224;cm
2026-02-24 02:00:00.000;151,31015774588698;moh;0;None;0,09373027653263888;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17204850030666669;Mill.m3;93,72733079559973;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,74166824809168;mKVs;0;None;0;mm;0;m3/s;93,20698472222222;bar;0;KVa;11,018430921916666;cm;114,69900013861111;%;33,91819113044518;cm
2026-02-24 03:00:00.000;151,30085468361085;moh;0;None;0,0932558323136111;m3/s;0;kW;0;rpm;0;KVar;0;%;0,17018338395472224;Mill.m3;93,25001458326959;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,76667064416014;mKVs;0;None;0;mm;0;m3/s;93,67368083333334;bar;0;KVa;10,093913607294445;cm;113,45558992583334;%;33,850002468381035;cm
2026-02-24 04:00:00.000;151,29236117046872;moh;0;None;0,09301805591305552;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1684889554533333;Mill.m3;93,01453092381448;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,73176595791571;mKVs;0;None;0;mm;0;m3/s;93,27473388888889;bar;0;KVa;9,23754798055;cm;112,32597089833334;%;33,80833287528032;cm
2026-02-24 05:00:00.000;151,28361057555222;moh;0;None;0,09261166945930555;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16672595611694443;Mill.m3;92,60931443307585;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,75155629124674;mKVs;0;None;0;mm;0;m3/s;93,74323361111111;bar;0;KVa;8,362977769558332;cm;111,15063661472222;%;33,751552004186955;cm
2026-02-24 06:00:00.000;151,2777779817485;moh;0;None;0,0924500040725;m3/s;0;kW;0;rpm;0;KVar;0;%;0,1655581978825;Mill.m3;92,45000217000127;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,76667156164632;mKVs;0;None;0;mm;0;m3/s;93,64906361111112;bar;0;KVa;7,779659695075001;cm;110,37213554416667;%;33,725000296667936;cm
2026-02-24 07:00:00.000;151,27180970928623;moh;0;None;0,09224167156;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16436229358166668;Mill.m3;92,24166486274852;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,7968952657277;mKVs;0;None;0;mm;0;m3/s;93,49204083333333;bar;0;KVa;7,181977166177778;cm;109,5748625811111;%;33,691666915287556;cm
2026-02-24 08:00:00.000;151,27480578296525;moh;0;None;0,09229167116416666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16495577491027777;Mill.m3;92,29166123609072;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,80156000105633;mKVs;0;None;0;mm;0;m3/s;89,58315833333333;bar;0;KVa;7,477887471594444;cm;109,9705168575;%;33,699999538629754;cm
2026-02-24 09:00:00.000;151,28629264566425;moh;0;None;0,09256000324319442;m3/s;0;kW;0;rpm;0;KVar;0;%;0,16724210977249998;Mill.m3;92,56203547610964;l/s;0;m3/s;624432,6875;t;72,20000458;%;2,1428570750000002;None;98,79999752397329;mKVs;0;None;0;mm;0;m3/s;93,44227972222222;bar;0;KVa;8,624390496011111;cm;111,49474018194445;%;33,74010503929457;cm
