DateTime;Value (Cluster1.GRODEM_G2_GEN_Q_PV);Unit (Cluster1.GRODEM_G2_GEN_Q_PV);Value (Cluster1.GRODEM_G2_KONTROLL_REG_P_SP_SP_LAST);Unit (Cluster1.GRODEM_G2_KONTROLL_REG_P_SP_SP_LAST);Value (Cluster1.GRODEM_KRST_KONTROLL_KOM_AL);Unit (Cluster1.GRODEM_KRST_KONTROLL_KOM_AL);Value (Cluster1.GRODEM_G2_KONTROLL_REG_P_SP_TM_PV);Unit (Cluster1.GRODEM_G2_KONTROLL_REG_P_SP_TM_PV);Value (Cluster1.GRODEM_G2_RORGATE_VANN_TRYKK_PV);Unit (Cluster1.GRODEM_G2_RORGATE_VANN_TRYKK_PV);Value (Cluster1.GRODEM_G2_GEN_P_PV);Unit (Cluster1.GRODEM_G2_GEN_P_PV);Value (Cluster1.GRODEM_SMIEVT_NIVA_VTA_PV);Unit (Cluster1.GRODEM_SMIEVT_NIVA_VTA_PV);Value (Cluster1.GRODEM_G2_TURB_VF_PV);Unit (Cluster1.GRODEM_G2_TURB_VF_PV);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_TOT_VF_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_TOT_VF_PV);Value (Cluster1.GRODEM_SMIEVT_NIVA_SENSOR_PRI_KOTE_PV);Unit (Cluster1.GRODEM_SMIEVT_NIVA_SENSOR_PRI_KOTE_PV);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_VOLUM_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_VOLUM_PV);Value (Cluster1.GRODEM_SMIEVT_NIVA_SENSOR_PRI_HRV_PV);Unit (Cluster1.GRODEM_SMIEVT_NIVA_SENSOR_PRI_HRV_PV);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_NEDBKAP_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_NEDBKAP_PV);Value (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_KONTROLL_AGC_DB_SP);Unit (Cluster1.GRODEM_G2_KONTROLL_AGC_DB_SP);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_OVLOP_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_OVLOP_PV);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_FYLLGRD_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_FYLLGRD_PV)
2026-02-08 08:00:00.000;81,95195472222223;kVAr;2600;kW;0;None;2500;kW;5,594728548896682;Bar;2657,4644358333335;kW;-119,96388888888889;cm;5,451989617505556;m3/s;5,451942801366667;m3/s;69,80035423962786;moh;1,043483167488889;Mill.m3;-119,96490472222222;cm;91,22426594158334;mm;84,2400514385;%;2,599999905;None;0;m3/s;81,52212119894445;%
2026-02-08 09:00:00.000;88,54524555555555;kVAr;2600;kW;0;None;2500;kW;5,5942120216096045;Bar;2660,93261;kW;-119,36666666666666;cm;5,465901949711112;m3/s;5,465933160027778;m3/s;69,80627034070072;moh;1,0445660751666668;Mill.m3;-119,37321916666667;cm;90,8083578725;mm;84,17049072991666;%;2,599999905;None;0;m3/s;81,60672060833333;%
2026-02-08 10:00:00.000;86,7556513888889;kVAr;2600;kW;0;None;2500;kW;5,595354576079732;Bar;2665,6009930555556;kW;-118,75555555555556;cm;5,474711248705556;m3/s;5,474625419338889;m3/s;69,81236557088312;moh;1,0459132143111107;Mill.m3;-118,76289638888889;cm;90,29095952741666;mm;84,12644362961112;%;2,599999905;None;0;m3/s;81,71196528622222;%
2026-02-08 11:00:00.000;81,85287972222223;kVAr;2600;kW;0;None;2500;kW;5,598158656749188;Bar;2660,8647316666666;kW;-118,20555555555555;cm;5,461493457613889;m3/s;5,461594892797223;m3/s;69,81809190872913;moh;1,0469363440694444;Mill.m3;-118,19053083333333;cm;89,89799556658333;mm;84,19253239219445;%;2,599999905;None;0;m3/s;81,79189976580555;%
2026-02-08 12:00:00.000;73,40186416666667;kVAr;2600;kW;0;None;2500;kW;5,598311573270583;Bar;2659,733275;kW;-117,61944444444444;cm;5,459488178641667;m3/s;5,459519387630556;m3/s;69,82376389258924;moh;1,048102523311111;Mill.m3;-117,62300083333334;cm;89,45009112777778;mm;84,20255938666666;%;2,599999905;None;0;m3/s;81,88300776883334;%
2026-02-08 13:00:00.000;77,14270861111112;kVAr;2600;kW;0;None;2500;kW;5,597891462558578;Bar;2662,094669166667;kW;-116,88888888888889;cm;5,463888911536111;m3/s;5,4639045160305555;m3/s;69,83132938491393;moh;1,0495984791083335;Mill.m3;-116,87545416666667;cm;88,87553310358334;mm;84,18055633980556;%;2,599999905;None;0;m3/s;81,99987843558333;%
2026-02-08 14:00:00.000;78,38136083333333;kVAr;2600;kW;0;None;2500;kW;5,596893269062418;Bar;2657,9687008333335;kW;-116,26388888888889;cm;5,459051136105556;m3/s;5,459058939019445;m3/s;69,83737851842115;moh;1,0508905305333331;Mill.m3;-116,26265777777778;cm;88,37929518133333;mm;84,20474363905555;%;2,599999905;None;0;m3/s;82,10082058155555;%
2026-02-08 15:00:00.000;75,70615583333333;kVAr;2600;kW;0;None;2500;kW;5,59858632300957;Bar;2656,951723611111;kW;-115,65833333333333;cm;5,448899751191665;m3/s;5,448876342461109;m3/s;69,84338326821515;moh;1,0520177432222224;Mill.m3;-115,66165833333334;cm;87,94636415158334;mm;84,25550060197222;%;2,599999905;None;0;m3/s;82,18888452230556;%
2026-02-08 16:00:00.000;65,01897777777778;kVAr;2600;kW;0;None;2500;kW;5,59699271341239;Bar;2669,6718425;kW;-115,1361111111111;cm;5,473665740875;m3/s;5,473548699869444;m3/s;69,84874986534605;moh;1,0530133484166664;Mill.m3;-115,12467333333333;cm;87,5639720945;mm;84,13167006005555;%;2,599999905;None;0;m3/s;82,2666650165;%
2026-02-08 17:00:00.000;74,93976083333334;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2663,4773555555557;kW;-114,64166666666667;cm;5,470778634733333;m3/s;5,470778634733333;m3/s;69,85361585228752;moh;1,053970495666667;Mill.m3;-114,63771638888889;cm;87,1963501;mm;84,14610604086111;%;2,599999905;None;0;m3/s;82,34144338333333;%
2026-02-08 18:00:00.000;67,28487361111111;kVAr;2600;kW;0;None;2500;kW;5,599376961147352;Bar;2664,2105933333332;kW;-114,07777777777778;cm;5,468344219502776;m3/s;5,468328615008331;m3/s;69,85920269761662;moh;1,0550981693472221;Mill.m3;-114,07958611111111;cm;86,76323223291666;mm;84,15827876186111;%;2,599999905;None;0;m3/s;82,42954582902777;%
2026-02-08 19:00:00.000;78,81082194444444;kVAr;2600;kW;0;None;2500;kW;5,594297021528855;Bar;2656,6844658333334;kW;-113,46666666666667;cm;5,454112027641668;m3/s;5,4540730130916675;m3/s;69,86531981751129;moh;1,0562698498055556;Mill.m3;-113,46858305555556;cm;86,31321597777777;mm;84,22943918497222;%;2,599999905;None;0;m3/s;82,52108264633333;%
2026-02-08 20:00:00.000;76,33655805555556;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2658,7051519444444;kW;-112,85277777777777;cm;5,457997789608334;m3/s;5,458036804161113;m3/s;69,8714904812975;moh;1,057595319461111;Mill.m3;-112,8514375;cm;85,80413727277778;mm;84,21001065580556;%;2,599999905;None;0;m3/s;82,62463287772223;%
2026-02-08 21:00:00.000;71,27033805555556;kVAr;2600;kW;0;None;2500;kW;5,599797071859358;Bar;2657,3446972222223;kW;-112,06111111111112;cm;5,449133903436111;m3/s;5,448985650788889;m3/s;69,87935568663833;moh;1,0591179530666666;Mill.m3;-112,06380194444445;cm;85,21934610666666;mm;84,25433050780556;%;2,599999905;None;0;m3/s;82,74358469533334;%
2026-02-08 22:00:00.000;61,83721055555556;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2665,892815;kW;-111,63055555555556;cm;5,472097398291668;m3/s;5,472089595380556;m3/s;69,8837501223873;moh;1,059948485597222;Mill.m3;-111,62522138888889;cm;84,90035647941667;mm;84,13962982997222;%;2,599999905;None;0;m3/s;82,80847152952778;%
2026-02-08 23:00:00.000;57,70564916666667;kVAr;2600;kW;0;None;2500;kW;5,5991845446634825;Bar;2670,7313975;kW;-111,01388888888889;cm;5,475756777561109;m3/s;5,47576458047222;m3/s;69,8898811952673;moh;1,0611971779166667;Mill.m3;-111,01179083333334;cm;84,4207576705;mm;84,121216477;%;2,599999905;None;0;m3/s;82,90602887183333;%
2026-02-09 00:00:00.000;68,54243416666667;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2661,954148888889;kW;-112,03055555555555;cm;5,466276537083333;m3/s;5,4662687355;m3/s;69,87965023653206;moh;1,0591898456805555;Mill.m3;-112,03499916666667;cm;85,19172547425;mm;84,16861769463888;%;2,599999905;None;0;m3/s;82,74920423169445;%
2026-02-09 01:00:00.000;70,15790083333333;kVAr;2600;kW;0;None;2500;kW;5,599157183578364;Bar;2659,285479166667;kW;-114,91666666666667;cm;5,45965196029722;m3/s;5,4596441573861085;m3/s;69,85074983363235;moh;1,0535579323888888;Mill.m3;-114,92472611111111;cm;87,35480787744444;mm;84,20173992558334;%;2,599999905;None;0;m3/s;82,30921277088889;%
2026-02-09 02:00:00.000;63,18879527777778;kVAr;2600;kW;0;None;2500;kW;5,594619187889462;Bar;2658,5764844444443;kW;-117,68333333333334;cm;5,460112316005555;m3/s;5,460143527644445;m3/s;69,8230578050578;moh;1,0480089134916666;Mill.m3;-117,69427722222223;cm;89,48604751102778;mm;84,1994385176389;%;2,599999905;None;0;m3/s;81,87569344719445;%
2026-02-09 03:00:00.000;67,6793038888889;kVAr;2600;kW;0;None;2500;kW;5,586401473474079;Bar;2657,017374722222;kW;-120,52777777777777;cm;5,452450072669442;m3/s;5,452543706269442;m3/s;69,79470656952037;moh;1,04237190095;Mill.m3;-120,52967416666667;cm;91,65108303111111;mm;84,23774888819445;%;2,599999905;None;0;m3/s;81,4353035845;%
2026-02-09 04:00:00.000;58,622928055555555;kVAr;2600;kW;0;None;2500;kW;5,569992877951148;Bar;2660,4072897222222;kW;-123,4;cm;5,461797706233334;m3/s;5,461750891422223;m3/s;69,76586081068562;moh;1,0367013488249999;Mill.m3;-123,41373166666666;cm;93,82899371216666;mm;84,19101104630556;%;2,599999905;None;0;m3/s;80,9922906865;%
2026-02-09 05:00:00.000;61,782938333333334;kVAr;2600;kW;0;None;2500;kW;5,554643364755418;Bar;2659,610691111111;kW;-126,28055555555555;cm;5,458645440519443;m3/s;5,458692257983332;m3/s;69,73715060882633;moh;1,0309543473333334;Mill.m3;-126,2852175;cm;96,03627118141667;mm;84,20677199855555;%;2,599999905;None;0;m3/s;80,54330785502778;%
2026-02-09 06:00:00.000;66,52655166666666;kVAr;2600;kW;0;None;2500;kW;5,544370985625303;Bar;2656,082158333333;kW;-129,0861111111111;cm;5,445076445672222;m3/s;5,445092050169443;m3/s;69,70907336154472;moh;1,0254762966;Mill.m3;-129,09260416666666;cm;98,14024662461111;mm;84,27461711072222;%;2,599999905;None;0;m3/s;80,1153354211389;%
2026-02-09 07:00:00.000;70,33068472222222;kVAr;2600;kW;0;None;2500;kW;5,549778841598947;Bar;2654,7194619444444;kW;-128,41666666666666;cm;5,442813624411111;m3/s;5,442868243455556;m3/s;69,71604065671897;moh;1,026724899775;Mill.m3;-128,3956636111111;cm;97,66069293566666;mm;84,28593165136111;%;2,599999905;None;0;m3/s;80,21288197752777;%
2026-02-09 08:00:00.000;69,60941527777777;kVAr;2600;kW;0;None;2500;kW;5,575987955589151;Bar;2652,2265711111113;kW;-122,79722222222222;cm;5,439645728788889;m3/s;5,4396535317;m3/s;69,77222737610714;moh;1,0378399006916668;Mill.m3;-122,77713805555555;cm;93,39170665622223;mm;84,30177101605555;%;2,599999905;None;0;m3/s;81,08124107863888;%
2026-02-09 09:00:00.000;56,39510472222222;kVAr;2600;kW;0;None;2500;kW;5,587306139281311;Bar;2663,3757805555556;kW;-117,20833333333333;cm;5,464427242019444;m3/s;5,464364820063889;m3/s;69,82808005412107;moh;1,048866767413889;Mill.m3;-117,19166416666667;cm;89,15656897247223;mm;84,17786331058333;%;2,599999905;None;0;m3/s;81,94271356788889;%
2026-02-09 10:00:00.000;55,841009722222225;kVAr;2600;kW;0;None;2500;kW;5,5973478797416485;Bar;2665,470393888889;kW;-111,57222222222222;cm;5,475374468122222;m3/s;5,475491510452778;m3/s;69,88448637108078;moh;1,059987496036111;Mill.m3;-111,55093722222222;cm;84,88536379133333;mm;84,12312711041666;%;2,599999905;None;0;m3/s;82,811523246;%
2026-02-09 11:00:00.000;55,733621666666664;kVAr;2600;kW;0;None;2500;kW;5,5991235169436795;Bar;2667,723416111111;kW;-108,74166666666666;cm;5,478901347883334;m3/s;5,479002783069445;m3/s;69,9125586565364;moh;1,0657184917333336;Mill.m3;-108,74422555555556;cm;82,68422292333334;mm;84,10549274119444;%;2,599999905;None;0;m3/s;83,25925801866667;%
2026-02-09 12:00:00.000;49,197024166666665;kVAr;2600;kW;0;None;2500;kW;5,598536600834584;Bar;2664,8344780555553;kW;-110,17222222222222;cm;5,471777399472221;m3/s;5,471722780424998;m3/s;69,89827067869408;moh;1,0628859372305555;Mill.m3;-110,1736088888889;cm;83,77214323958333;mm;84,14111228338889;%;2,599999905;None;0;m3/s;83,03796725419444;%
2026-02-09 13:00:00.000;47,939235277777776;kVAr;2600;kW;0;None;2500;kW;5,594518132429911;Bar;2663,5218930555557;kW;-111,48333333333333;cm;5,471114174516667;m3/s;5,471207806788889;m3/s;69,88511134140363;moh;1,0603115415138884;Mill.m3;-111,48840138888889;cm;84,76091365391666;mm;84,14442888716667;%;2,599999905;None;0;m3/s;82,83683621936112;%
2026-02-09 14:00:00.000;55,10467222222222;kVAr;2600;kW;0;None;2500;kW;5,59132971879224;Bar;2659,9895294444445;kW;-112,79722222222222;cm;5,459425699738887;m3/s;5,459371080691665;m3/s;69,87208306432284;moh;1,0577327174166666;Mill.m3;-112,79185555555556;cm;85,75136782333334;mm;84,20287161930555;%;2,599999905;None;0;m3/s;82,635366694;%
2026-02-09 15:00:00.000;52,58457694444444;kVAr;2600;kW;0;None;2500;kW;5,590738830464695;Bar;2659,8955230555557;kW;-114,28611111111111;cm;5,460385497438889;m3/s;5,460377694530556;m3/s;69,85712982911768;moh;1,0547736193611112;Mill.m3;-114,28700083333334;cm;86,88788568902778;mm;84,19885313263889;%;2,599999905;None;0;m3/s;82,40418949419444;%
2026-02-09 16:00:00.000;50,49086416666667;kVAr;2600;kW;0;None;2500;kW;5,588663887991448;Bar;2658,77561;kW;-115,55277777777778;cm;5,457490599044443;m3/s;5,457576429730555;m3/s;69,84441698417447;moh;1,0522267276444444;Mill.m3;-115,55797694444445;cm;87,86609821641666;mm;84,21254764080555;%;2,599999905;None;0;m3/s;82,20521108836111;%
2026-02-09 17:00:00.000;50,96049583333333;kVAr;2600;kW;0;None;2500;kW;5,590540191764514;Bar;2658,64633;kW;-113,90833333333333;cm;5,456390433816667;m3/s;5,456437249955555;m3/s;69,86111430060213;moh;1,055389408411111;Mill.m3;-113,88845305555556;cm;86,6513824685;mm;84,21804750205555;%;2,599999905;None;0;m3/s;82,45229619344444;%
2026-02-09 18:00:00.000;57,57659694444445;kVAr;2600;kW;0;None;2500;kW;5,599588738723941;Bar;2653,0836594444445;kW;-108,30555555555556;cm;5,442735670705555;m3/s;5,442673248747222;m3/s;69,91716453855729;moh;1,0665157370583334;Mill.m3;-108,2833425;cm;82,37802486436111;mm;84,28632219063888;%;2,599999905;None;0;m3/s;83,32154309930556;%
2026-02-09 19:00:00.000;48,6856675;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2666,7354569444446;kW;-102,62222222222222;cm;5,478987118902778;m3/s;5,479041737947222;m3/s;69,97394573547847;moh;1,077740461238889;Mill.m3;-102,6051188888889;cm;78,06688781377778;mm;84,10506430730555;%;2,599999905;None;0;m3/s;84,19847518130555;%
2026-02-09 20:00:00.000;46,338456111111114;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2672,6922325;kW;-100,33333333333333;cm;5,489715919227778;m3/s;5,4895988782277785;m3/s;69,99665036814149;moh;1,082387718813889;Mill.m3;-100,33550055555556;cm;76,28198909827778;mm;84,0514594621389;%;2,599999905;None;0;m3/s;84,56154210636112;%
2026-02-09 21:00:00.000;49,67231944444445;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2671,5993422222223;kW;-103,09444444444445;cm;5,484737736769443;m3/s;5,484605089938888;m3/s;69,968966404458;moh;1,0769212364722223;Mill.m3;-103,10341777777778;cm;78,38152792294444;mm;84,07631138725;%;2,599999905;None;0;m3/s;84,13447420588889;%
2026-02-09 22:00:00.000;53,13818055555556;kVAr;2600;kW;0;None;2500;kW;5,599794071862208;Bar;2665,2879913888887;kW;-105,95555555555555;cm;5,474321146844442;m3/s;5,4743055410249974;m3/s;69,94029915904476;moh;1,0712398119694444;Mill.m3;-105,97020972222222;cm;80,56362722119445;mm;84,12839323586111;%;2,599999905;None;0;m3/s;83,69061164680555;%
2026-02-09 23:00:00.000;50,131703055555555;kVAr;2600;kW;0;None;2500;kW;5,596236047464557;Bar;2666,061803611111;kW;-108,79722222222222;cm;5,476123554200001;m3/s;5,476022119016667;m3/s;69,91191813898249;moh;1,06563578425;Mill.m3;-108,80830555555555;cm;82,71599339588889;mm;84,11938135236112;%;2,599999905;None;0;m3/s;83,25279664;%
2026-02-10 00:00:00.000;53,78785277777778;kVAr;2600;kW;0;None;2500;kW;5,592099412505476;Bar;2659,521764722222;kW;-111,53888888888889;cm;5,459441249808335;m3/s;5,459433446900001;m3/s;69,88451524273383;moh;1,060229239325;Mill.m3;-111,54832916666666;cm;84,79252102975;mm;84,20279322625;%;2,599999905;None;0;m3/s;82,83040767036111;%
2026-02-10 01:00:00.000;43,797241666666665;kVAr;2600;kW;0;None;2500;kW;5,581982755449642;Bar;2660,5943338888887;kW;-114,39444444444445;cm;5,4640995528888885;m3/s;5,464364846541666;m3/s;69,85594924727931;moh;1,0545480847388888;Mill.m3;-114,40482305555555;cm;86,97451078844445;mm;84,17950157658333;%;2,599999905;None;0;m3/s;82,3865683468889;%
2026-02-10 02:00:00.000;48,40721166666667;kVAr;2600;kW;0;None;2500;kW;5,569922739128886;Bar;2655,3487205555557;kW;-117,20833333333333;cm;5,449243070016665;m3/s;5,449157239327777;m3/s;69,82781578468011;moh;1,0489713192999999;Mill.m3;-117,218305;cm;89,11641214161111;mm;84,25378352297223;%;2,599999905;None;0;m3/s;81,95088231633333;%
2026-02-10 03:00:00.000;44,59325638888889;kVAr;2600;kW;0;None;2500;kW;5,546774094453455;Bar;2658,1458894444445;kW;-120,00277777777778;cm;5,453955984175001;m3/s;5,453924773858333;m3/s;69,79991873045272;moh;1,0434167796972222;Mill.m3;-120,00834444444445;cm;91,24977219591666;mm;84,2302202645;%;2,599999905;None;0;m3/s;81,5169340375;%
2026-02-10 04:00:00.000;44,618095555555556;kVAr;2600;kW;0;None;2500;kW;5,53349869039844;Bar;2655,344253611111;kW;-122,9;cm;5,448689118966665;m3/s;5,448704723461109;m3/s;69,7708585665006;moh;1,0376857098666668;Mill.m3;-122,91436444444444;cm;93,45092485058333;mm;84,2565547945;%;2,599999905;None;0;m3/s;81,06919388069444;%
2026-02-10 05:00:00.000;54,511160833333335;kVAr;2600;kW;0;None;2500;kW;5,528104001078951;Bar;2649,832340277778;kW;-125,725;cm;5,4289091945333325;m3/s;5,428924800352777;m3/s;69,74260033895558;moh;1,0321037165888889;Mill.m3;-125,74014972222223;cm;95,59482691236111;mm;84,35545431905555;%;2,599999905;None;0;m3/s;80,63310260852778;%
2026-02-10 06:00:00.000;61,166129444444444;kVAr;2600;kW;0;None;2500;kW;5,511534072375953;Bar;2654,331416111111;kW;-128,51944444444445;cm;5,450132595058332;m3/s;5,450171608286109;m3/s;69,71468815141142;moh;1,026598449838889;Mill.m3;-128,53117583333332;cm;97,70926102527778;mm;84,24933656102777;%;2,599999905;None;0;m3/s;80,20300258855555;%
2026-02-10 07:00:00.000;57,43849083333333;kVAr;2600;kW;0;None;2500;kW;5,520180675272786;Bar;2650,7867822222224;kW;-127,68888888888888;cm;5,433863913944442;m3/s;5,433863913944442;m3/s;69,72332253948024;moh;1,0281052719083335;Mill.m3;-127,66749916666667;cm;97,13052542038889;mm;84,33072003261111;%;2,599999905;None;0;m3/s;80,32072406294445;%
2026-02-10 08:00:00.000;46,9093375;kVAr;2600;kW;0;None;2500;kW;5,537714019727204;Bar;2653,300259722222;kW;-121,96666666666667;cm;5,439856354386111;m3/s;5,43984074856389;m3/s;69,78055646748219;moh;1,0394183416194445;Mill.m3;-121,9440513888889;cm;92,78546756963888;mm;84,30071716297222;%;2,599999905;None;0;m3/s;81,20455635986112;%
2026-02-10 09:00:00.000;44,57391166666667;kVAr;2600;kW;0;None;2500;kW;5,556422807509394;Bar;2659,7685980555557;kW;-116,35833333333333;cm;5,463436296216663;m3/s;5,463311453627775;m3/s;69,83659197364217;moh;1,0505771451916668;Mill.m3;-116,34093222222222;cm;88,49965472855556;mm;84,18281836961111;%;2,599999905;None;0;m3/s;82,07633751777777;%
2026-02-10 10:00:00.000;33,03793861111111;kVAr;2600;kW;0;None;2500;kW;5,577937842625645;Bar;2665,614165833333;kW;-110,75;cm;5,475358902119444;m3/s;5,475304284397222;m3/s;69,89269228185455;moh;1,0616648965583333;Mill.m3;-110,73044194444445;cm;84,24111588819444;mm;84,12320465425;%;2,599999905;None;0;m3/s;82,94256983780555;%
2026-02-10 11:00:00.000;37,051229166666666;kVAr;2600;kW;0;None;2500;kW;5,586995556243029;Bar;2667,1537869444446;kW;-108,09722222222223;cm;5,478753076661111;m3/s;5,478729669255556;m3/s;69,91900331489;moh;1,0670103044055554;Mill.m3;-108,09976027777778;cm;82,18808112622222;mm;84,10623406269444;%;2,599999905;None;0;m3/s;83,36017788961111;%
2026-02-10 12:00:00.000;40,25913472222222;kVAr;2600;kW;0;None;2500;kW;5,579591563276833;Bar;2661,7130619444442;kW;-109,35277777777777;cm;5,465769325247221;m3/s;5,465847353027777;m3/s;69,90643885919246;moh;1,0645031860972225;Mill.m3;-109,35640111111111;cm;83,15099049041666;mm;84,171152305;%;2,599999905;None;0;m3/s;83,1643144823611;%
2026-02-10 13:00:00.000;37,16282666666667;kVAr;2600;kW;0;None;2500;kW;5,56752201918735;Bar;2663,1066794444446;kW;-110,575;cm;5,467969642666667;m3/s;5,4680398675361115;m3/s;69,89421957348159;moh;1,062093815577778;Mill.m3;-110,57799666666666;cm;84,07637947880555;mm;84,16015137430556;%;2,599999905;None;0;m3/s;82,97608106036111;%
2026-02-10 14:00:00.000;34,136251111111115;kVAr;2600;kW;0;None;2500;kW;5,55771416739371;Bar;2668,0055075;kW;-111,99444444444444;cm;5,479697260561111;m3/s;5,479783091249999;m3/s;69,8799969700746;moh;1,0592885985805556;Mill.m3;-112,00018472222222;cm;85,15380191491667;mm;84,10151250575;%;2,599999905;None;0;m3/s;82,75691767669444;%
2026-02-10 15:00:00.000;43,81302888888889;kVAr;2600;kW;0;None;2500;kW;5,558913805142942;Bar;2661,7256522222224;kW;-113,40555555555555;cm;5,466565158602777;m3/s;5,466494935058333;m3/s;69,8658722079198;moh;1,0564513777638889;Mill.m3;-113,41311416666667;cm;86,24349526444445;mm;84,16717372391666;%;2,599999905;None;0;m3/s;82,53526429183333;%
2026-02-10 16:00:00.000;55,31895138888889;kVAr;2600;kW;0;None;2500;kW;5,5518247563219925;Bar;2660,310733888889;kW;-114,67222222222222;cm;5,462437503777777;m3/s;5,4623360685944435;m3/s;69,85322814989252;moh;1,0539759965138888;Mill.m3;-114,67706194444445;cm;87,19423732991666;mm;84,18781214744445;%;2,599999905;None;0;m3/s;82,3418731513611;%
2026-02-10 17:00:00.000;53,967695;kVAr;2600;kW;0;None;2500;kW;5,554142893008642;Bar;2663,1828088888888;kW;-113,04722222222222;cm;5,4686875250555556;m3/s;5,468593891458333;m3/s;69,86973760141794;moh;1,0571494407388888;Mill.m3;-113,0259925;cm;85,97539433380555;mm;84,15656155377778;%;2,599999905;None;0;m3/s;82,58979852530555;%
2026-02-10 18:00:00.000;50,55052555555555;kVAr;2600;kW;0;None;2500;kW;5,579569563297733;Bar;2666,205628611111;kW;-107,525;cm;5,477528093872222;m3/s;5,477512488052778;m3/s;69,92493230958192;moh;1,0680390661861112;Mill.m3;-107,50661444444444;cm;81,79295351330556;mm;84,11235811311111;%;2,599999905;None;0;m3/s;83,4405533466389;%
2026-02-10 19:00:00.000;45,404968333333336;kVAr;2600;kW;0;None;2500;kW;5,593925188548762;Bar;2670,3602683333334;kW;-101,88888888888889;cm;5,4850265515861105;m3/s;5,4850265515861105;m3/s;69,98132467486045;moh;1,0791924899805554;Mill.m3;-101,86757;cm;77,50919719341667;mm;84,07486621136111;%;2,599999905;None;0;m3/s;84,31191544041667;%
2026-02-10 20:00:00.000;40,67749833333333;kVAr;2600;kW;0;None;2500;kW;5,5921589402267;Bar;2676,6950080555557;kW;-99,66944444444445;cm;5,492298566025001;m3/s;5,492298566025001;m3/s;70,00323513383718;moh;1,0837078505972222;Mill.m3;-99,67653138888889;cm;75,77495609111111;mm;84,03850805822222;%;2,599999905;None;0;m3/s;84,66468032952778;%
2026-02-10 21:00:00.000;45,64392361111111;kVAr;2600;kW;0;None;2500;kW;5,5896116093133354;Bar;2671,104496111111;kW;-102,37222222222222;cm;5,484238406008333;m3/s;5,484238406008333;m3/s;69,9761427737166;moh;1,0783401884638888;Mill.m3;-102,3859725;cm;77,83654318891666;mm;84,07880751402777;%;2,599999905;None;0;m3/s;84,24532962530556;%
2026-02-10 22:00:00.000;43,76490583333333;kVAr;2600;kW;0;None;2500;kW;5,587881777623345;Bar;2665,9969311111113;kW;-105,21388888888889;cm;5,474110382133334;m3/s;5,474243028958335;m3/s;69,94778101424049;moh;1,0727631650499998;Mill.m3;-105,22231527777778;cm;79,97854656677778;mm;84,12944791580556;%;2,599999905;None;0;m3/s;83,80962303933333;%
2026-02-10 23:00:00.000;47,226553055555556;kVAr;2600;kW;0;None;2500;kW;5,578675897480047;Bar;2664,3982355555554;kW;-108,025;cm;5,46868754221111;m3/s;5,468671937716667;m3/s;69,91970999269353;moh;1,0671371379166668;Mill.m3;-108,02923916666667;cm;82,13936017383334;mm;84,15656191422222;%;2,599999905;None;0;m3/s;83,37008934183334;%
2026-02-11 00:00:00.000;36,84468583333334;kVAr;2600;kW;0;None;2500;kW;5,5611335252564285;Bar;2670,230871111111;kW;-110,85;cm;5,472901035569444;m3/s;5,472901035569443;m3/s;69,89142494479363;moh;1,0615712351444444;Mill.m3;-110,85758444444444;cm;84,2770922335;mm;84,13549410394444;%;2,599999905;None;0;m3/s;82,93525282255555;%
2026-02-11 01:00:00.000;41,71275083333333;kVAr;2600;kW;0;None;2500;kW;5,546823122184658;Bar;2667,4035944444445;kW;-113,70277777777778;cm;5,478690678544444;m3/s;5,478604849183333;m3/s;69,86284443579518;moh;1,0558956689694443;Mill.m3;-113,71565944444444;cm;86,45693382816667;mm;84,10654591461112;%;2,599999905;None;0;m3/s;82,49184835394445;%
2026-02-11 02:00:00.000;55,53884333333333;kVAr;2600;kW;0;None;2500;kW;5,551090534797281;Bar;2655,5941955555554;kW;-116,53611111111111;cm;5,451170374227778;m3/s;5,451201584544445;m3/s;69,83454297336046;moh;1,0502911647472222;Mill.m3;-116,54583583333333;cm;88,60949418911112;mm;84,24414774613889;%;2,599999905;None;0;m3/s;82,05399508833334;%
