DateTime;Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Value (Cluster1.DRIVDAL_G1_GEN_F_PV);Unit (Cluster1.DRIVDAL_G1_GEN_F_PV);Value (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Unit (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Value (Cluster1.DRIVDAL_G1_GEN_Q_PV);Unit (Cluster1.DRIVDAL_G1_GEN_Q_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Value (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Unit (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Value (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Value (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Value (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Unit (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Value (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Value (Cluster1.DRIVDAL_G1_GEN_S_PV);Unit (Cluster1.DRIVDAL_G1_GEN_S_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV)
2026-03-11 05:00:00.000;150,7703597911505;moh;4,543319741519872;Hz;0,026947290940774478;None;0,08448440937866666;m3/s;11,917862777777778;kW;77,331085;rpm;13,428334722222223;KVar;1,7317384719444444;%;0,06550357848719443;Mill.m3;76,62566632677463;l/s;0,007866074972222222;m3/s;624750,20128875;t;29,542129115030047;%;0;None;97,52047893221471;mKVs;0;None;22,049165089416668;mm;0;m3/s;91,14893555555555;bar;18,517190833333334;KVa;-42,972034879055556;cm;43,669053395527776;%;31,29790120374865;cm
2026-03-11 06:00:00.000;150,79798104067982;moh;49,981593868385815;Hz;0,9783153153554071;None;0,9232558719838889;m3/s;708,2752630555556;kW;749,8544777777778;rpm;138,294455;KVar;80,717789459;%;0,06979811278505556;Mill.m3;78,21258943819988;l/s;0,8451943934797223;m3/s;624750,8556363889;t;30,298591803847835;%;0,7123019014408333;None;96,90317631893292;mKVs;0;None;21,030022472916666;mm;0;m3/s;91,01559361111111;bar;722,6612802777778;KVa;-40,216310288694444;cm;46,532076243805555;%;31,559462059288304;cm
2026-03-11 07:00:00.000;150,80944109069654;moh;49,9941517494371;Hz;0,9995070524142177;None;1,6948430284655553;m3/s;1356,8275197222222;kW;749,8818044444445;rpm;20,437396944444444;KVar;90,60270345519444;%;0,07183384618191668;Mill.m3;79,05892974030685;l/s;1,6158967326000004;m3/s;624751,8556456077;t;47,93684432482673;%;1,3757085574147223;None;95,30354312155191;mKVs;0;None;20,49548288877778;mm;0;m3/s;88,42347861111111;bar;1356,021618611111;KVa;-39,06474219472222;cm;47,88923163877778;%;31,679847266750354;cm
2026-03-11 08:00:00.000;150,82659610593782;moh;49,959945130225705;Hz;0,9767662646415776;None;1,2099202674805556;m3/s;934,0912469444445;kW;749,3681722222223;rpm;200,58011416666668;KVar;85,60132054258334;%;0,0749532526978889;Mill.m3;79,5714948005052;l/s;1,1305941695805557;m3/s;624752,8556470834;t;36,65846206533777;%;0,9196425391216667;None;96,4488839210564;mKVs;0;None;19,627091089777778;mm;0;m3/s;92,93790222222222;bar;955,0308375;KVa;-37,340321010277776;cm;49,96883557725;%;31,78667345784384;cm
2026-03-11 09:00:00.000;150,84261346566905;moh;49,98624093084871;Hz;0,9998266831542394;None;2,2524355156583336;m3/s;1818,3261994444445;kW;749,9651330555556;rpm;-25,697420277777777;KVar;93,3617133675;%;0,07846175231472222;Mill.m3;80,5081832073947;l/s;2,172380635786111;m3/s;624753,8556788542;t;61,02370986881586;%;1,8341839878283333;None;93,62752247471076;mKVs;0;None;18,673017925611113;mm;0;m3/s;91,80023222222222;bar;1817,7565330555556;KVa;-35,74636671202778;cm;52,30783516480555;%;31,91802521865652;cm
2026-03-11 10:00:00.000;150,88220308619566;moh;49,98544973006962;Hz;0,8394581565705935;None;0,8556081220616667;m3/s;643,786355;kW;749,7516411111111;rpm;399,35336472222224;KVar;78,0186877575;%;0,0863297091378889;Mill.m3;81,93617517626055;l/s;0,7739989929669445;m3/s;624754,8556975173;t;28,078569847549563;%;0,6354876488977778;None;97,00480158372106;mKVs;0;None;16,50932969025;mm;0;m3/s;93,83882666666666;bar;763,5253425;KVa;-31,799337598444446;cm;57,55314006761111;%;32,13696530089588;cm
2026-03-11 11:00:00.000;150,93435054051443;moh;50,00377903309238;Hz;1;None;2,495829040478611;m3/s;2017,3176475;kW;749,9166872222222;rpm;-93,55248972222222;KVar;91,715945499;%;0,09667838201252779;Mill.m3;83,85058612140533;l/s;2,412267025421111;m3/s;624755,851527118;t;67,91191084211985;%;2,020974804476389;None;92,78677326284108;mKVs;0;None;13,663444942888889;mm;0;m3/s;93,9071125;bar;2020,1221711111111;KVa;-26,59664154097222;cm;64,45225481444444;%;32,43340265956918;cm
2026-03-11 12:00:00.000;151,005835276339;moh;50,00028818007222;Hz;0,8540109974639382;None;0,858606232043611;m3/s;630,5414325;kW;749,8333261111111;rpm;384,11779333333334;KVar;79,06024985886111;%;0,11098073385527778;Mill.m3;85,61928520643326;l/s;0,7731245350480555;m3/s;624756,8515327257;t;27,606570166128492;%;0,6122450233;None;97,10419982107727;mKVs;0;None;9,794549095244443;mm;0;m3/s;90,38995222222222;bar;737,8301655555556;KVa;-19,44490644672222;cm;73,98715574505556;%;32,69516173639099;cm
2026-03-11 13:00:00.000;151,07799922724513;moh;50,00538980936046;Hz;0,8447406315253064;None;0,8325995133072586;m3/s;618,4627286111111;kW;749,9732958333333;rpm;394,26220222222224;KVar;78,64754158761176;%;0,12551054537606532;Mill.m3;88,1003889043678;l/s;0,7447372556150419;m3/s;624756,9627343229;t;26,932365514431215;%;0,6122433226193796;None;97,23601932407544;mKVs;0;None;6,122258900433788;mm;0;m3/s;93,55584222222222;bar;730,0034361111111;KVa;-12,205899166522974;cm;83,67369787537461;%;33,07800057917142;cm
2026-03-11 14:00:00.000;151,1309288915685;moh;49,969198209953746;Hz;0,9928506811893348;None;1,6522238520997221;m3/s;1311,5347780555555;kW;749,5282755555555;rpm;142,20735666666667;KVar;90,16443924402778;%;0,13610840789444442;Mill.m3;90,07076858284982;l/s;1,5622453705888888;m3/s;624758,8612141841;t;46,360639947548364;%;1,3245469251397224;None;95,79054048784033;mKVs;0;None;3,4728982713;mm;0;m3/s;91,0623425;bar;1317,2586047222221;KVa;-6,917470296177777;cm;90,73893850202778;%;33,36683030354594;cm
2026-03-11 15:00:00.000;151,15471242851987;moh;49,98909933689688;Hz;0,9941666318860833;None;2,6041168390694445;m3/s;2110,777941388889;kW;749,9433708333333;rpm;-214,03189083333334;KVar;90,25427580844445;%;0,14087716661222222;Mill.m3;90,89999783473834;l/s;2,5143675948166666;m3/s;624759,8612181076;t;71,4860860022482;%;2,1405895027166673;None;92,36879215012868;mKVs;0;None;2,2807078891000003;mm;0;m3/s;86,83668666666667;bar;2119,907665;KVa;-4,525595770980555;cm;93,91811224711111;%;33,49999979055302;cm
2026-03-11 16:00:00.000;151,16860770011053;moh;49,97056285729679;Hz;0,9913832179412492;None;2,6486602465027773;m3/s;2135,5894155555557;kW;749,4449577777777;rpm;-237,05213833333335;KVar;89,9838786665;%;0,14369711065583332;Mill.m3;91,12476931719371;l/s;2,5574962159611103;m3/s;624760,8612576389;t;72,44150097643207;%;2,1428570750000002;None;92,27289794534339;mKVs;0;None;1,5757221645305555;mm;0;m3/s;90,59531638888889;bar;2146,025523888889;KVa;-3,143403795033333;cm;95,79807336608333;%;33,54579425901879;cm
2026-03-11 17:00:00.000;151,1814550488793;moh;49,999769031916;Hz;0,9899999499000001;None;2,6517079963916674;m3/s;2135,943518611111;kW;749,9450091666666;rpm;-260,9873827777778;KVar;89,94414755508333;%;0,14625335512555557;Mill.m3;91,51114156124387;l/s;2,560198014936111;m3/s;624761,8612702431;t;72,48350033523205;%;2,1428570750000002;None;92,34717933207625;mKVs;0;None;0,936660766611389;mm;0;m3/s;93,91328805555555;bar;2148,1081380555556;KVa;-1,8602837456694445;cm;97,50223854930556;%;33,57500649538719;cm
2026-03-11 18:00:00.000;151,19632515746164;moh;49,99501201874637;Hz;0,9977832000049988;None;2,6490564093194444;m3/s;2133,8855547222224;kW;750,1115858333334;rpm;-205,40758833333334;KVar;89,98566462172222;%;0,14922939656472223;Mill.m3;91,68511565534025;l/s;2,557374801786111;m3/s;624762,8612922222;t;72,5;%;2,1428570750000002;None;92,34999942893238;mKVs;0;None;0,20016309950824615;mm;0;m3/s;93,19666527777778;bar;2141,456276666667;KVa;-0,3725221421959972;cm;99,48626503491667;%;33,60833563472009;cm
2026-03-11 19:00:00.000;151,21152928177236;moh;50,005816413737385;Hz;0,9991663152677048;None;2,645903701902778;m3/s;2135,0805419444446;kW;750,1383066666667;rpm;-201,32217888888889;KVar;90,03759962555556;%;0,15228356867166665;Mill.m3;92,08983888321139;l/s;2,5538432379333327;m3/s;624763,8613318575;t;72,5;%;2,1428570750000002;None;92,37499943698246;mKVs;0;None;0;mm;0;m3/s;83,49826166666666;bar;2145,642548888889;KVa;1,1481899685547223;cm;101,522380465;%;33,66950531075454;cm
2026-03-11 20:00:00.000;151,2279710352005;moh;49,9997301741294;Hz;1;None;2,6525786803250004;m3/s;2137,5048519444445;kW;750,0282658333333;rpm;-202,45841194444444;KVar;89,9453856126111;%;0,15553892237083333;Mill.m3;92,46696429369712;l/s;2,560113714758333;m3/s;624764,8613793923;t;72,5;%;2,1428570750000002;None;92,36666950721002;mKVs;0;None;0;mm;0;m3/s;86,9174075;bar;2144,2718086111113;KVa;2,790561252080556;cm;103,69261559722223;%;33,72782728147489;cm
2026-03-11 21:00:00.000;151,24449212393276;moh;49,94633731683991;Hz;1;None;2,6560661017555556;m3/s;2137,195005555556;kW;749,1934483333333;rpm;-196,57695777777778;KVar;89,90188431011111;%;0,1588501149677778;Mill.m3;92,98765994228593;l/s;2,5630718243638895;m3/s;624765,8613582987;t;72,5;%;2,1428570750000002;None;92,37783139393562;mKVs;0;None;0;mm;0;m3/s;89,92936;bar;2146,048998333333;KVa;4,442011515244444;cm;105,90007609027778;%;33,808334125308946;cm
2026-03-11 22:00:00.000;151,2610364576715;moh;50,031229880534376;Hz;0,9991665680467491;None;2,6511319557361115;m3/s;2136,705737777778;kW;750,4731588888889;rpm;-205,46502555555554;KVar;89,97971195658333;%;0,16217527544972224;Mill.m3;93,36735635967955;l/s;2,5577795405583332;m3/s;624766,8618253646;t;72,5;%;2,1428570750000002;None;92,41055558901556;mKVs;0;None;0;mm;0;m3/s;93,38803694444445;bar;2145,514346666667;KVa;6,0990227594805555;cm;108,11685126972222;%;33,869492748031554;cm
2026-03-11 23:00:00.000;151,27709867810876;moh;50,0158059535152;Hz;0,9963844402194695;None;2,6531843458111117;m3/s;2136,6669697222223;kW;750,4435752777778;rpm;-218,84648638888888;KVar;89,95431533372222;%;0,16537110930249999;Mill.m3;93,67808953211876;l/s;2,5595065335361116;m3/s;624767,8614014063;t;72,5;%;2,1428570750000002;None;92,45551095847053;mKVs;0;None;0;mm;0;m3/s;89,86639222222222;bar;2147,0968225;KVa;7,704442342127777;cm;110,24740667222223;%;33,91115633372327;cm
2026-03-12 00:00:00.000;151,29152574385597;moh;49,99669313639161;Hz;0,9899999499000001;None;2,6558037645194443;m3/s;2140,7966302777777;kW;750,0282483333333;rpm;-245,96307638888888;KVar;89,92256953041667;%;0,1682679652363889;Mill.m3;94,17526195349117;l/s;2,561665279997223;m3/s;624768,8614418751;t;72,5;%;2,1428570750000002;None;92,46115667764526;mKVs;0;None;0;mm;0;m3/s;84,57591444444445;bar;2153,377829722222;KVa;9,147037929841666;cm;112,1786451786111;%;33,98051460368668;cm
2026-03-12 01:00:00.000;151,3050996259934;moh;50,00415381966889;Hz;0,9936152707904446;None;2,649486448833334;m3/s;2137,694741111111;kW;750,1666911111112;rpm;-226,18078888888888;KVar;90,02172550586111;%;0,17099576417472223;Mill.m3;94,550369339272;l/s;2,554922608713889;m3/s;624769,8614553993;t;72,5;%;2,1428570750000002;None;92,51666663388548;mKVs;0;None;0;mm;0;m3/s;88,84641305555556;bar;2148,749527777778;KVa;10,505655075827777;cm;113,99717580333333;%;34,03064591234269;cm
2026-03-12 02:00:00.000;151,31471409260152;moh;49,9925109663938;Hz;0,999166604158041;None;2,6513329294694445;m3/s;2140,427531388889;kW;749,9166647222222;rpm;-206,45107611111112;KVar;89,99841230083334;%;0,17291948842694443;Mill.m3;94,82499745695885;l/s;2,556507899955556;m3/s;624770,8615052778;t;72,5;%;2,1428570750000002;None;92,53333498996685;mKVs;0;None;0;mm;0;m3/s;89,79485111111111;bar;2152,255132777778;KVa;11,468904283027777;cm;115,27966069027778;%;34,07500124526696;cm
2026-03-12 03:00:00.000;151,3234570529572;moh;50,01776922429307;Hz;0,9955519804933116;None;2,652203950566667;m3/s;2139,2204119444445;kW;750,1666777777777;rpm;-225,3875975;KVar;89,99002943975;%;0,17466922283694444;Mill.m3;95,1349382800124;l/s;2,557077930449999;m3/s;624771,861492066;t;72,5;%;2,1428570750000002;None;92,5;mKVs;0;None;0;mm;0;m3/s;86,74764833333333;bar;2149,930493611111;KVa;12,341829935777778;cm;116,44614856388888;%;34,11666563343907;cm
2026-03-12 04:00:00.000;151,32955781921544;moh;49,98694771374283;Hz;0,9952817096948172;None;2,6581344398972218;m3/s;2138,9426866666668;kW;749,9166819444445;rpm;-233,64945944444443;KVar;89,91210254980555;%;0,17590006415972223;Mill.m3;95,75567540657629;l/s;2,562376993983333;m3/s;624772,8615202605;t;72,34436792898083;%;2,1428570750000002;None;92,51666743942874;mKVs;0;None;0;mm;0;m3/s;93,22070333333333;bar;2150,9258930555557;KVa;12,955869038972223;cm;117,26671041833333;%;34,19448365163534;cm
2026-03-12 05:00:00.000;151,33550005894438;moh;50,008905380538636;Hz;0,992218252680308;None;2,659753586830555;m3/s;2140,2644638888887;kW;750,1114508333334;rpm;-245,9201138888889;KVar;89,89588124991667;%;0,17714268840444441;Mill.m3;96,27866911395591;l/s;2,563466460186111;m3/s;624773,8615416319;t;72,455631343299;%;2,1428570750000002;None;92,55833519079125;mKVs;0;None;0;mm;0;m3/s;92,73777138888889;bar;2154,629070277778;KVa;13,53853437661111;cm;118,0951260311111;%;34,286149033859665;cm
2026-03-12 06:00:00.000;151,33892512502987;moh;50,0174776494026;Hz;0,9986146708373134;None;2,658535615508334;m3/s;2138,4605322222224;kW;750,2218755555556;rpm;-203,82277444444443;KVar;89,91483014325;%;0,17778736489027774;Mill.m3;96,34856101750974;l/s;2,562191465911111;m3/s;624774,8615783333;t;72,5;%;2,1428570750000002;None;92,594479047915;mKVs;0;None;0;mm;0;m3/s;89,44689611111112;bar;2146,2033255555557;KVa;13,891457453277777;cm;118,52491057916667;%;34,277811018568414;cm
2026-03-12 07:00:00.000;151,34219274047774;moh;49,99606331476368;Hz;1;None;2,657790107727778;m3/s;2140,708602222222;kW;749,8393386111111;rpm;-182,91002833333334;KVar;89,92698368277777;%;0,17840132711194442;Mill.m3;96,44760156514711;l/s;2,5613650859305555;m3/s;624775,8615694097;t;72,5;%;2,1428570750000002;None;92,59658504775962;mKVs;0;None;0;mm;0;m3/s;90,44826666666667;bar;2148,79394;KVa;14,216228062333334;cm;118,93421831555555;%;34,30552233869828;cm
2026-03-12 08:00:00.000;151,341319353006;moh;49,992526573387316;Hz;1;None;2,6554647240083336;m3/s;2140,7289808333335;kW;749,8614136111111;rpm;-171,57268305555556;KVar;89,96770712444444;%;0,17823400446472223;Mill.m3;96,85749605544642;l/s;2,558595815163889;m3/s;624776,8616116839;t;72,5;%;2,1428570750000002;None;92,62780541895806;mKVs;0;None;0;mm;0;m3/s;93,13946722222222;bar;2149,2607177777777;KVa;14,130906001777777;cm;118,82267164111111;%;34,3778098273772;cm
2026-03-12 09:00:00.000;151,3460072059768;moh;49,97276883818597;Hz;1;None;2,6581039207972212;m3/s;2142,2634419444444;kW;749,5832947222223;rpm;-165,2790202777778;KVar;89,93744879744445;%;0,17919282242166665;Mill.m3;97,44855123342111;l/s;2,5606533482916665;m3/s;624777,8616672743;t;72,46105803831841;%;2,1428570750000002;None;92,60832889342485;mKVs;0;None;0;mm;0;m3/s;93,63724888888889;bar;2147,7974580555556;KVa;14,590284562;cm;119,46188496916666;%;34,4528075403907;cm
2026-03-12 10:00:00.000;151,3541834362953;moh;50,02086907645615;Hz;1;None;2,659584076555555;m3/s;2141,0563108333336;kW;750,1661263888889;rpm;-91,14589111111111;KVar;89,66851196325;%;0,18091796823361112;Mill.m3;97,89275212974786;l/s;2,5548366851333335;m3/s;624778,8629038368;t;72,40561093945513;%;2,1428570750000002;None;92,60212484538847;mKVs;0;None;0;mm;0;m3/s;93,143465;bar;2142,0838669444443;KVa;15,40980445111111;cm;120,61197855638889;%;34,51199931027389;cm
2026-03-12 11:00:00.000;151,36919901008477;moh;50,020830343134335;Hz;1;None;2,661115118486111;m3/s;2140,737611111111;kW;750,41664;rpm;-74,9031425;KVar;89,90714172622222;%;0,1837225936027778;Mill.m3;98,45988257407333;l/s;2,5627041844388887;m3/s;624779,8557288715;t;72,5;%;2,1428570750000002;None;92,59262981177406;mKVs;0;None;0;mm;0;m3/s;85,69659861111111;bar;2141,1265825;KVa;16,91715240588889;cm;122,48172929416667;%;34,5754822378302;cm
2026-03-12 12:00:00.000;151,38927370782548;moh;49,99565848596071;Hz;1;None;2,6603117266916665;m3/s;2140,8466588888887;kW;749,8332855555556;rpm;-67,51431305555556;KVar;89,92653636705556;%;0,18771172641250006;Mill.m3;98,87969970960785;l/s;2,5613953875194446;m3/s;624780,8557733333;t;72,3657040480445;%;2,1428570750000002;None;92,60268274275143;mKVs;0;None;0;mm;0;m3/s;93,45786694444445;bar;2142,148725833333;KVa;18,913002016055554;cm;125,14115211333333;%;34,61666567625166;cm
2026-03-12 13:00:00.000;151,4073108934997;moh;50,00010007464054;Hz;1;None;2,661963061525;m3/s;2142,978447777778;kW;750,0508552777778;rpm;-51,39134277777778;KVar;89,90907552438888;%;0,1910562545772222;Mill.m3;99,38599066020724;l/s;2,5625827046444445;m3/s;624781,8581033507;t;72,14807404327541;%;2,1428570750000002;None;92,60535118020888;mKVs;0;None;0;mm;0;m3/s;89,54247111111111;bar;2139,0827480555554;KVa;20,71589575875;cm;127,37083633472223;%;34,70581511803147;cm
2026-03-12 14:00:00.000;151,42291271499397;moh;49,98323653028856;Hz;1;None;2,6623043179055554;m3/s;2144,3401994444444;kW;749,6618669444445;rpm;-50,87819944444445;KVar;89,91066411536112;%;0,19337344690222222;Mill.m3;99,85327170207258;l/s;2,562474770252778;m3/s;624782,8558180903;t;72,04999973499235;%;2,1428570750000002;None;92,60833231024512;mKVs;0;None;0;mm;0;m3/s;90,08219527777777;bar;2142,098287222222;KVa;22,2828420015;cm;128,91563499972222;%;34,77499681448709;cm
2026-03-12 15:00:00.000;151,43455812121184;moh;49,93754668663916;Hz;1;None;2,665873483719445;m3/s;2142,9990725;kW;749,2500069444444;rpm;-64,94907111111111;KVar;89,86870142697222;%;0,19510232937638888;Mill.m3;100,57433786712647;l/s;2,5653283829111113;m3/s;624783,8558456424;t;71,90000153;%;2,1428570750000002;None;92,62500010644366;mKVs;0;None;0;mm;0;m3/s;93,50957611111112;bar;2145,229051388889;KVa;23,452682494583332;cm;130,06822459666665;%;34,87500102802307;cm
2026-03-12 16:00:00.000;151,44054182723244;moh;50,028599366847;Hz;1;None;2,6616219333750006;m3/s;2141,5736594444443;kW;750,6667083333333;rpm;-150,50575138888888;KVar;89,93938511663889;%;0,19601574171500002;Mill.m3;101,11511111641376;l/s;2,5605218741972218;m3/s;624784,8558535764;t;72,01856461110597;%;2,1428570750000002;None;92,61619552124587;mKVs;0;None;0;mm;0;m3/s;93,44033083333333;bar;2146,8907169444446;KVa;24,04884762211111;cm;130,6771647288889;%;34,97547400441648;cm
2026-03-12 17:00:00.000;151,450329270002;moh;50,007925513762025;Hz;1;None;2,664244229738889;m3/s;2143,1058469444442;kW;750,3428030555556;rpm;-158,54612666666668;KVar;89,90798579230555;%;0,1974307738197223;Mill.m3;101,58483465125707;l/s;2,562656970336111;m3/s;624785,8558686977;t;72,2990572505639;%;2,1428570750000002;None;92,64214156409382;mKVs;0;None;0;mm;0;m3/s;89,96923861111111;bar;2147,330341388889;KVa;25,022794934444445;cm;131,6205181538889;%;35,000475197767315;cm
2026-03-12 18:00:00.000;151,46183136563118;moh;50,00938431945136;Hz;1;None;2,6634676799527774;m3/s;2146,2403419444445;kW;749,9024625;rpm;-167,73600444444443;KVar;89,93174709780556;%;0,1990006854219445;Mill.m3;102,43420886903698;l/s;2,5610413500916667;m3/s;624786,8559022049;t;72,0499972897521;%;2,1428570750000002;None;92,6416705715654;mKVs;0;None;0;mm;0;m3/s;93,26433472222222;bar;2148,1894916666665;KVa;26,178749931972224;cm;132,66712697111112;%;35,15093864277199;cm
2026-03-12 19:00:00.000;151,4803209563503;moh;49,99845898981489;Hz;0,9908330068513722;None;2,667454802894445;m3/s;2146,410514722222;kW;750,1714169444444;rpm;-231,3202725;KVar;89,87544614675;%;0,20195531303499994;Mill.m3;102,56502424411138;l/s;2,564869620366667;m3/s;624787,855734045;t;72,06666714664372;%;2,1428570750000002;None;92,73411633601957;mKVs;0;None;0;mm;0;m3/s;90,63504055555556;bar;2156,1195175;KVa;28,031569586694445;cm;134,63687981333334;%;35,199350021623296;cm
2026-03-12 20:00:00.000;151,5005410891936;moh;49,99773410980181;Hz;0,9974529705727797;None;2,663751460363889;m3/s;2140,5130719444446;kW;750;rpm;-205,65687861111113;KVar;89,94117092461111;%;0,205120431295;Mill.m3;103,32162633075217;l/s;2,5604004270388887;m3/s;624788,8559260591;t;71,9323961454659;%;2,1428570750000002;None;92,72547094704731;mKVs;0;None;0;mm;0;m3/s;93,18095222222222;bar;2150,323457777778;KVa;30,057169597;cm;136,74695841722223;%;35,275478720044475;cm
2026-03-12 21:00:00.000;151,5217420282965;moh;50,012124989227026;Hz;0,9992135071708018;None;2,659501845133334;m3/s;2142,4837522222224;kW;750,16201;rpm;-131,63197055555557;KVar;90,00818311941667;%;0,20835831764944446;Mill.m3;103,60426193838411;l/s;2,555843498297222;m3/s;624789,8559528125;t;71,90000153;%;2,1428570750000002;None;92,80786781934259;mKVs;0;None;0;mm;0;m3/s;93,43532833333333;bar;2144,161487777778;KVa;32,1975496085;cm;138,9052717413889;%;35,300460330024606;cm
2026-03-12 22:00:00.000;151,54083644534927;moh;49,992649255550006;Hz;1;None;2,660132682311111;m3/s;2136,2290552777777;kW;750,0879986111111;rpm;-175,63739722222223;KVar;90,00223104708333;%;0,2111518494016667;Mill.m3;103,79902330261828;l/s;2,55624818215;m3/s;624790,8559517013;t;71,86666792723408;%;2,1428570750000002;None;92,86348707262654;mKVs;0;None;0;mm;0;m3/s;92,25056305555556;bar;2142,454187222222;KVa;34,076169331277775;cm;140,767903655;%;35,34120397246639;cm
2026-03-12 23:00:00.000;151,555411731841;moh;50,00324090404541;Hz;1;None;2,6566530135027784;m3/s;2126,1815780555557;kW;750,0787425;rpm;-185,44583277777778;KVar;90,05213266975;%;0,21326168205527776;Mill.m3;104,0152559121435;l/s;2,5528549915749994;m3/s;624791,8559915973;t;71,90000153;%;2,1428570750000002;None;92,92008023103202;mKVs;0;None;0;mm;0;m3/s;84,99205166666667;bar;2133,44205;KVa;35,54581536138889;cm;142,1744588088889;%;35,375463106971864;cm
2026-03-13 00:00:00.000;151,567454974866;moh;49,96189586455227;Hz;0,9999540831032908;None;2,659270140180556;m3/s;2128,2046677777776;kW;749,4258547222222;rpm;-193,6738897222222;KVar;90,01944431630555;%;0,21508975539833333;Mill.m3;104,22535872295806;l/s;2,555077799758333;m3/s;624792,8560434722;t;71,90000153;%;2,1428570750000002;None;92,87591678410344;mKVs;0;None;0;mm;0;m3/s;90,92608777777778;bar;2132,3151744444444;KVa;36,73396640511111;cm;143,39317406166666;%;35,383337799178214;cm
2026-03-13 01:00:00.000;151,580405347877;moh;50,02180292437592;Hz;0,9983794835479198;None;2,657770009736111;m3/s;2127,5430833333335;kW;750,4120625;rpm;-207,48701416666665;KVar;90,0467255915;%;0,21705092102111112;Mill.m3;104,62966789392922;l/s;2,553222625111111;m3/s;624793,8560482637;t;71,90000153;%;2,1428570750000002;None;92,8745423875862;mKVs;0;None;0;mm;0;m3/s;93,01372944444445;bar;2135,3264694444442;KVa;38,033951655277775;cm;144,7006191711111;%;35,433792429657984;cm
2026-03-13 02:00:00.000;151,59445036931902;moh;50,00282861721576;Hz;1;None;2,658703591402778;m3/s;2127,1057155555554;kW;749,9954408333333;rpm;-187,69887694444444;KVar;90,03571357683333;%;0,21915619864888888;Mill.m3;104,90109700237866;l/s;2,5539714218166667;m3/s;624794,8560773957;t;71,90000153;%;2,1428570750000002;None;92,8328833843778;mKVs;0;None;0;mm;0;m3/s;90,60206916666667;bar;2134,6374080555556;KVa;39,438934326777776;cm;146,1041357961111;%;35,47500206196394;cm
2026-03-13 03:00:00.000;151,6110720894698;moh;50,001107781609974;Hz;1;None;2,6572848969444443;m3/s;2125,4911133333335;kW;750,1712422222222;rpm;-192,23871777777777;KVar;90,07623907658333;%;0,2221697502536111;Mill.m3;106,07585204871745;l/s;2,5512156493388893;m3/s;624795,8561030555;t;71,90000153;%;2,1428570750000002;None;92,83378900783468;mKVs;0;None;0;mm;0;m3/s;93,49963138888889;bar;2133,2129975;KVa;41,101536221;cm;148,11316536527778;%;35,617186072071426;cm
